LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
SL,15,122437,58.67,58.67,126518,60.62,60.62,130599,62.58,62.58,134680,64.53,64.53,138761,66.49,66.49,142842,68.44,68.44,146923,70.40,70.40,151005,72.36,72.36,155086,74.31,74.31,159167,76.27,76.27
TU,1,21823,10.46,15.69,22553,10.81,16.22,23279,11.15,16.73,24001,11.50,17.25,24727,11.85,17.78,25151,12.05,18.08,25868,12.39,18.59,26592,12.74,19.11,26620,12.76,19.14,27302,13.08,19.62
TU,2,24536,11.76,17.64,25121,12.04,18.06,25933,12.43,18.65,26620,12.76,19.14,26922,12.90,19.35,27715,13.28,19.92,28507,13.66,20.49,29299,14.04,21.06,30092,14.42,21.63,30884,14.80,22.20
TU,3,26771,12.83,19.25,27664,13.26,19.89,28556,13.68,20.52,29448,14.11,21.17,30340,14.54,21.81,31232,14.97,22.46,32124,15.39,23.09,33017,15.82,23.73,33909,16.25,24.38,34801,16.68,25.02
TU,4,30054,14.40,21.60,31056,14.88,22.32,32057,15.36,23.04,33058,15.84,23.76,34060,16.32,24.48,35061,16.80,25.20,36063,17.28,25.92,37064,17.76,26.64,38065,18.24,27.36,39067,18.72,28.08
TU,5,33625,16.11,24.17,34746,16.65,24.98,35867,17.19,25.79,36989,17.72,26.58,38110,18.26,27.39,39231,18.80,28.20,40352,19.33,29.00,41473,19.87,29.81,42594,20.41,30.62,43715,20.95,31.43
TU,6,37481,17.96,26.94,38730,18.56,27.84,39979,19.16,28.74,41228,19.75,29.63,42476,20.35,30.53,43725,20.95,31.43,44974,21.55,32.33,46223,22.15,33.23,47472,22.75,34.13,48721,23.34,35.01
TU,7,41652,19.96,29.94,43040,20.62,30.93,44428,21.29,31.94,45816,21.95,32.93,47205,22.62,33.93,48593,23.28,34.92,49981,23.95,35.93,51369,24.61,36.92,52757,25.28,37.92,54146,25.94,38.91
TU,8,46128,22.10,33.15,47666,22.84,34.26,49204,23.58,35.37,50742,24.31,36.47,52280,25.05,37.58,53818,25.79,38.69,55356,26.52,39.78,56894,27.26,40.32,58432,28.00,40.32,59970,28.74,40.32
TU,9,50949,24.41,36.62,52647,25.23,37.85,54345,26.04,39.06,56044,26.85,40.28,57742,27.67,40.32,59441,28.48,40.32,61139,29.30,40.32,62838,30.11,40.32,64536,30.92,40.32,66234,31.74,40.32
TU,10,56107,26.88,40.32,57977,27.78,40.32,59847,28.68,40.32,61718,29.57,40.32,63588,30.47,40.32,65458,31.36,40.32,67329,32.26,40.32,69199,33.16,40.32,71069,34.05,40.32,72940,34.95,40.32
TU,11,61642,29.54,40.32,63697,30.52,40.32,65752,31.51,40.32,67807,32.49,40.32,69862,33.47,40.32,71917,34.46,40.32,73972,35.44,40.32,76027,36.43,40.32,78083,37.41,40.32,80138,38.40,40.32
TU,12,73884,35.40,40.32,76347,36.58,40.32,78810,37.76,40.32,81273,38.94,40.32,83735,40.12,40.32,86198,41.30,41.30,88661,42.48,42.48,91124,43.66,43.66,93587,44.84,44.84,96049,46.02,46.02
TU,13,87857,42.10,42.10,90786,43.50,43.50,93714,44.90,44.90,96643,46.31,46.31,99572,47.71,47.71,102500,49.11,49.11,105429,50.52,50.52,108358,51.92,51.92,111286,53.32,53.32,114215,54.73,54.73
TU,14,103821,49.75,49.75,107282,51.40,51.40,110743,53.06,53.06,114203,54.72,54.72,117664,56.38,56.38,121125,58.04,58.04,124585,59.70,59.70,128046,61.35,61.35,131507,63.01,63.01,134967,64.67,64.67
TU,15,122121,58.52,58.52,126192,60.47,60.47,130263,62.42,62.42,134333,64.37,64.37,138404,66.32,66.32,142474,68.27,68.27,146545,70.22,70.22,150616,72.17,72.17,154686,74.12,74.12,158757,76.07,76.07
