LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
SD,8,51859,24.85,37.28,53587,25.68,38.52,55316,26.51,39.77,57044,27.33,41.00,58773,28.16,42.24,60501,28.99,43.49,62230,29.82,44.73,63958,30.65,45.33,65687,31.47,45.33,67415,32.30,45.33
SD,9,57279,27.45,41.18,59187,28.36,42.54,61096,29.27,43.91,63005,30.19,45.29,64914,31.10,45.33,66823,32.02,45.33,68732,32.93,45.33,70640,33.85,45.33,72549,34.76,45.33,74458,35.68,45.33
SD,10,63077,30.22,45.33,65179,31.23,45.33,67281,32.24,45.33,69383,33.25,45.33,71485,34.25,45.33,73587,35.26,45.33,75689,36.27,45.33,77791,37.27,45.33,79893,38.28,45.33,81995,39.29,45.33
SD,11,69301,33.21,45.33,71612,34.31,45.33,73922,35.42,45.33,76233,36.53,45.33,78544,37.63,45.33,80854,38.74,45.33,83165,39.85,45.33,85476,40.96,45.33,87786,42.06,45.33,90097,43.17,45.33
SD,12,83063,39.80,45.33,85832,41.13,45.33,88602,42.45,45.33,91371,43.78,45.33,94140,45.11,45.33,96909,46.43,46.43,99678,47.76,47.76,102448,49.09,49.09,105217,50.42,50.42,107986,51.74,51.74
SD,13,98773,47.33,47.33,102065,48.91,48.91,105357,50.48,50.48,108649,52.06,52.06,111941,53.64,53.64,115233,55.21,55.21,118526,56.79,56.79,121818,58.37,58.37,125110,59.95,59.95,128402,61.52,61.52
SD,14,116720,55.93,55.93,120611,57.79,57.79,124502,59.66,59.66,128393,61.52,61.52,132284,63.38,63.38,136175,65.25,65.25,140066,67.11,67.11,143957,68.98,68.98,147848,70.84,70.84,151739,72.71,72.71
SD,15,137294,65.79,65.79,141871,67.98,67.98,146447,70.17,70.17,151023,72.36,72.36,155599,74.56,74.56,160176,76.75,76.75,164752,78.94,78.94,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78
SEA,1,24008,11.50,17.25,24812,11.89,17.84,25611,12.27,18.41,26404,12.65,18.98,27203,13.03,19.55,27670,13.26,19.89,28459,13.64,20.46,29255,14.02,21.03,29287,14.03,21.05,30032,14.39,21.59
SEA,2,26994,12.93,19.40,27637,13.24,19.86,28530,13.67,20.51,29287,14.03,21.05,29616,14.19,21.29,30487,14.61,21.92,31357,15.02,22.53,32228,15.44,23.16,33099,15.86,23.79,33970,16.28,24.42
SEA,3,29453,14.11,21.17,30435,14.58,21.87,31417,15.05,22.58,32399,15.52,23.28,33380,15.99,23.99,34362,16.46,24.69,35344,16.94,25.41,36326,17.41,26.12,37308,17.88,26.82,38290,18.35,27.53
SEA,4,33064,15.84,23.76,34166,16.37,24.56,35267,16.90,25.35,36369,17.43,26.15,37470,17.95,26.93,38572,18.48,27.72,39674,19.01,28.52,40775,19.54,29.31,41877,20.07,30.11,42978,20.59,30.89
SEA,5,36993,17.73,26.60,38225,18.32,27.48,39458,18.91,28.37,40691,19.50,29.25,41923,20.09,30.14,43156,20.68,31.02,44389,21.27,31.91,45621,21.86,32.79,46854,22.45,33.68,48087,23.04,34.56
SEA,6,41235,19.76,29.64,42610,20.42,30.63,43985,21.08,31.62,45361,21.74,32.61,46736,22.39,33.59,48111,23.05,34.58,49486,23.71,35.57,50861,24.37,36.56,52236,25.03,37.55,53611,25.69,38.54
SEA,7,45823,21.96,32.94,47351,22.69,34.04,48878,23.42,35.13,50406,24.15,36.23,51934,24.88,37.32,53461,25.62,38.43,54989,26.35,39.53,56516,27.08,40.62,58044,27.81,41.72,59572,28.54,42.81
SEA,8,50747,24.32,36.48,52439,25.13,37.70,54130,25.94,38.91,55822,26.75,40.13,57513,27.56,41.34,59205,28.37,42.56,60896,29.18,43.77,62588,29.99,44.37,64279,30.80,44.37,65971,31.61,44.37
SEA,9,56051,26.86,40.29,57919,27.75,41.63,59787,28.65,42.98,61655,29.54,44.31,63523,30.44,44.37,65391,31.33,44.37,67259,32.23,44.37,69127,33.12,44.37,70995,34.02,44.37,72862,34.91,44.37
SEA,10,61726,29.58,44.37,63783,30.56,44.37,65840,31.55,44.37,67896,32.53,44.37,69953,33.52,44.37,72010,34.50,44.37,74067,35.49,44.37,76124,36.48,44.37,78181,37.46,44.37,80238,38.45,44.37
SEA,11,67816,32.49,44.37,70077,33.58,44.37,72338,34.66,44.37,74599,35.74,44.37,76860,36.83,44.37,79122,37.91,44.37,81383,39.00,44.37,83644,40.08,44.37,85905,41.16,44.37,88166,42.25,44.37
SEA,12,81283,38.95,44.37,83993,40.25,44.37,86703,41.54,44.37,89413,42.84,44.37,92123,44.14,44.37,94832,45.44,45.44,97542,46.74,46.74,100252,48.04,48.04,102962,49.33,49.33,105672,50.63,50.63
SEA,13,96656,46.31,46.31,99878,47.86,47.86,103099,49.40,49.40,106321,50.94,50.94,109543,52.49,52.49,112764,54.03,54.03,115986,55.58,55.58,119207,57.12,57.12,122429,58.66,58.66,125651,60.21,60.21
SEA,14,114219,54.73,54.73,118026,56.55,56.55,121834,58.38,58.38,125642,60.20,60.20,129449,62.03,62.03,133257,63.85,63.85,137065,65.68,65.68,140872,67.50,67.50,144680,69.32,69.32,148488,71.15,71.15
SEA,15,134352,64.38,64.38,138831,66.52,66.52,143309,68.67,68.67,147787,70.81,70.81,152265,72.96,72.96,156743,75.10,75.10,161222,77.25,77.25,165700,79.40,79.40,166500,79.78,79.78,166500,79.78,79.78
SF,1,26734,12.81,19.22,27629,13.24,19.86,28519,13.67,20.51,29402,14.09,21.14,30292,14.51,21.77,30811,14.76,22.14,31690,15.18,22.77,32577,15.61,23.42,32612,15.63,23.45,33441,16.02,24.03
SF,2,30059,14.40,21.60,30775,14.75,22.13,31770,15.22,22.83,32612,15.63,23.45,32978,15.80,23.70,33948,16.27,24.41,34918,16.73,25.10,35887,17.20,25.80,36857,17.66,26.49,37827,18.13,27.20
SF,3,32797,15.71,23.57,33890,16.24,24.36,34984,16.76,25.14,36077,17.29,25.94,37170,17.81,26.72,38264,18.33,27.50,39357,18.86,28.29,40450,19.38,29.07,41544,19.91,29.87,42637,20.43,30.65
SF,4,36818,17.64,26.46,38045,18.23,27.35,39271,18.82,28.23,40498,19.40,29.10,41725,19.99,29.99,42951,20.58,30.87,44178,21.17,31.76,45405,21.76,32.64,46631,22.34,33.51,47858,22.93,34.40
SF,5,41193,19.74,29.61,42565,20.40,30.60,43938,21.05,31.58,45311,21.71,32.57,46683,22.37,33.56,48056,23.03,34.55,49428,23.68,35.52,50801,24.34,36.51,52174,25.00,37.50,53546,25.66,38.49
SF,6,45917,22.00,33.00,47448,22.74,34.11,48979,23.47,35.21,50511,24.20,36.30,52042,24.94,37.41,53573,25.67,38.51,55104,26.40,39.60,56635,27.14,40.71,58167,27.87,41.81,59698,28.60,42.90
SF,7,51026,24.45,36.68,52727,25.26,37.89,54428,26.08,39.12,56129,26.89,40.34,57830,27.71,41.57,59531,28.52,42.78,61232,29.34,44.01,62933,30.15,45.23,64634,30.97,46.46,66335,31.78,47.67
SF,8,56509,27.08,40.62,58393,27.98,41.97,60276,28.88,43.32,62160,29.78,44.67,64043,30.69,46.04,65927,31.59,47.39,67810,32.49,48.74,69694,33.39,49.40,71577,34.30,49.40,73461,35.20,49.40
SF,9,62415,29.91,44.87,64495,30.90,46.35,66575,31.90,47.85,68655,32.90,49.35,70735,33.89,49.40,72815,34.89,49.40,74895,35.89,49.40,76975,36.88,49.40,79055,37.88,49.40,81135,38.88,49.40
SF,10,68734,32.93,49.40,71024,34.03,49.40,73315,35.13,49.40,75605,36.23,49.40,77896,37.32,49.40,80186,38.42,49.40,82477,39.52,49.40,84767,40.62,49.40,87058,41.71,49.40,89348,42.81,49.40
SF,11,75515,36.18,49.40,78033,37.39,49.40,80551,38.60,49.40,83069,39.80,49.40,85587,41.01,49.40,88105,42.22,49.40,90623,43.42,49.40,93140,44.63,49.40,95658,45.84,49.40,98176,47.04,49.40
SF,12,90512,43.37,49.40,93529,44.82,49.40,96547,46.26,49.40,99564,47.71,49.40,102582,49.15,49.40,105599,50.60,50.60,108617,52.04,52.04,111634,53.49,53.49,114652,54.94,54.94,117669,56.38,56.38
SF,13,107630,51.57,51.57,111218,53.29,53.29,114805,55.01,55.01,118392,56.73,56.73,121980,58.45,58.45,125567,60.17,60.17,129154,61.89,61.89,132742,63.60,63.60,136329,65.32,65.32,139916,67.04,67.04
SF,14,127187,60.94,60.94,131427,62.97,62.97,135667,65.01,65.01,139906,67.04,67.04,144146,69.07,69.07,148386,71.10,71.10,152626,73.13,73.13,156866,75.16,75.16,161106,77.20,77.20,165346,79.23,79.23
SF,15,149606,71.68,71.68,154593,74.07,74.07,159579,76.46,76.46,164566,78.85,78.85,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78
SL,1,22296,10.68,16.02,23042,11.04,16.56,23785,11.40,17.10,24521,11.75,17.63,25263,12.10,18.15,25696,12.31,18.47,26429,12.66,18.99,27168,13.02,19.53,27198,13.03,19.55,27890,13.36,20.04
SL,2,25069,12.01,18.02,25666,12.30,18.45,26495,12.70,19.05,27198,13.03,19.55,27503,13.18,19.77,28312,13.57,20.36,29121,13.95,20.93,29930,14.34,21.51,30739,14.73,22.10,31547,15.12,22.68
SL,3,27352,13.11,19.67,28264,13.54,20.31,29176,13.98,20.97,30088,14.42,21.63,31000,14.85,22.28,31911,15.29,22.94,32823,15.73,23.60,33735,16.16,24.24,34647,16.60,24.90,35559,17.04,25.56
SL,4,30706,14.71,22.07,31729,15.20,22.80,32752,15.69,23.54,33775,16.18,24.27,34798,16.67,25.01,35821,17.16,25.74,36844,17.65,26.48,37867,18.14,27.21,38890,18.63,27.95,39913,19.12,28.68
SL,5,34354,16.46,24.69,35499,17.01,25.52,36644,17.56,26.34,37788,18.11,27.17,38933,18.66,27.99,40078,19.20,28.80,41223,19.75,29.63,42367,20.30,30.45,43512,20.85,31.28,44657,21.40,32.10
SL,6,38294,18.35,27.53,39571,18.96,28.44,40848,19.57,29.36,42125,20.18,30.27,43402,20.80,31.20,44679,21.41,32.12,45956,22.02,33.03,47233,22.63,33.95,48510,23.24,34.86,49787,23.86,35.79
SL,7,42555,20.39,30.59,43973,21.07,31.61,45392,21.75,32.63,46811,22.43,33.65,48229,23.11,34.67,49648,23.79,35.69,51067,24.47,36.71,52485,25.15,37.73,53904,25.83,38.75,55323,26.51,39.77
SL,8,47128,22.58,33.87,48699,23.33,35.00,50269,24.09,36.14,51840,24.84,37.26,53411,25.59,38.39,54982,26.34,39.51,56553,27.10,40.65,58124,27.85,41.21,59694,28.60,41.21,61265,29.36,41.21
SL,9,52053,24.94,37.41,53788,25.77,38.66,55523,26.60,39.90,57257,27.44,41.16,58992,28.27,41.21,60727,29.10,41.21,62461,29.93,41.21,64196,30.76,41.21,65931,31.59,41.21,67665,32.42,41.21
SL,10,57323,27.47,41.21,59233,28.38,41.21,61143,29.30,41.21,63054,30.21,41.21,64964,31.13,41.21,66874,32.04,41.21,68784,32.96,41.21,70695,33.87,41.21,72605,34.79,41.21,74515,35.70,41.21
SL,11,62979,30.18,41.21,65079,31.18,41.21,67179,32.19,41.21,69278,33.20,41.21,71378,34.20,41.21,73478,35.21,41.21,75578,36.21,41.21,77678,37.22,41.21,79778,38.23,41.21,81878,39.23,41.21
SL,12,75486,36.17,41.21,78002,37.38,41.21,80519,38.58,41.21,83035,39.79,41.21,85552,40.99,41.21,88068,42.20,42.20,90585,43.40,43.40,93102,44.61,44.61,95618,45.82,45.82,98135,47.02,47.02
SL,13,89762,43.01,43.01,92754,44.44,44.44,95746,45.88,45.88,98738,47.31,47.31,101729,48.74,48.74,104721,50.18,50.18,107713,51.61,51.61,110705,53.05,53.05,113697,54.48,54.48,116688,55.91,55.91
SL,14,106072,50.83,50.83,109608,52.52,52.52,113144,54.21,54.21,116680,55.91,55.91,120216,57.60,57.60,123752,59.30,59.30,127288,60.99,60.99,130824,62.69,62.69,134361,64.38,64.38,137897,66.07,66.07
SL,15,124769,59.78,59.78,128928,61.78,61.78,133087,63.77,63.77,137246,65.76,65.76,141405,67.76,67.76,145563,69.75,69.75,149722,71.74,71.74,153881,73.73,73.73,158040,75.73,75.73,162199,77.72,77.72
SO,1,22109,10.59,15.89,22850,10.95,16.43,23585,11.30,16.95,24316,11.65,17.48,25051,12.00,18.00,25481,12.21,18.32,26207,12.56,18.84,26941,12.91,19.37,26970,12.92,19.38,27656,13.25,19.88
SO,2,24859,11.91,17.87,25451,12.20,18.30,26274,12.59,18.89,26970,12.92,19.38,27273,13.07,19.61,28075,13.45,20.18,28877,13.84,20.76,29679,14.22,21.33,30481,14.61,21.92,31283,14.99,22.49
SO,3,27123,13.00,19.50,28027,13.43,20.15,28932,13.86,20.79,29836,14.30,21.45,30740,14.73,22.10,31644,15.16,22.74,32548,15.60,23.40,33453,16.03,24.05,34357,16.46,24.69,35261,16.90,25.35
SO,4,30449,14.59,21.89,31463,15.08,22.62,32478,15.56,23.34,33492,16.05,24.08,34506,16.53,24.80,35521,17.02,25.53,36535,17.51,26.27,37550,17.99,26.99,38564,18.48,27.72,39579,18.96,28.44
SO,5,34067,16.32,24.48,35202,16.87,25.31,36337,17.41,26.12,37472,17.95,26.93,38607,18.50,27.75,39742,19.04,28.56,40878,19.59,29.39,42013,20.13,30.20,43148,20.67,31.01,44283,21.22,31.83
SO,6,37973,18.20,27.30,39240,18.80,28.20,40506,19.41,29.12,41772,20.02,30.03,43039,20.62,30.93,44305,21.23,31.85,45571,21.84,32.76,46838,22.44,33.66,48104,23.05,34.58,49370,23.66,35.49
SO,7,42198,20.22,30.33,43605,20.89,31.34,45012,21.57,32.36,46419,22.24,33.36,47825,22.92,34.38,49232,23.59,35.39,50639,24.26,36.39,52046,24.94,37.41,53453,25.61,38.42,54859,26.29,39.44
SO,8,46733,22.39,33.59,48291,23.14,34.71,49849,23.89,35.84,51406,24.63,36.95,52964,25.38,38.07,54522,26.12,39.18,56079,26.87,40.31,57637,27.62,40.86,59195,28.36,40.86,60752,29.11,40.86
SO,9,51617,24.73,37.10,53338,25.56,38.34,55058,26.38,39.57,56778,27.21,40.82,58498,28.03,40.86,60218,28.85,40.86,61938,29.68,40.86,63659,30.50,40.86,65379,31.33,40.86,67099,32.15,40.86
SO,10,56843,27.24,40.86,58737,28.14,40.86,60631,29.05,40.86,62526,29.96,40.86,64420,30.87,40.86,66314,31.77,40.86,68209,32.68,40.86,70103,33.59,40.86,71997,34.50,40.86,73891,35.41,40.86
SO,11,62451,29.92,40.86,64534,30.92,40.86,66616,31.92,40.86,68698,32.92,40.86,70781,33.92,40.86,72863,34.91,40.86,74945,35.91,40.86,77028,36.91,40.86,79110,37.91,40.86,81192,38.90,40.86
SO,12,74854,35.87,40.86,77349,37.06,40.86,79845,38.26,40.86,82340,39.45,40.86,84836,40.65,40.86,87331,41.85,41.85,89827,43.04,43.04,92322,44.24,44.24,94818,45.43,45.43,97313,46.63,46.63
SO,13,89011,42.65,42.65,91977,44.07,44.07,94944,45.49,45.49,97911,46.91,46.91,100878,48.34,48.34,103844,49.76,49.76,106811,51.18,51.18,109778,52.60,52.60,112745,54.02,54.02,115711,55.44,55.44
SO,14,105184,50.40,50.40,108690,52.08,52.08,112197,53.76,53.76,115703,55.44,55.44,119210,57.12,57.12,122716,58.80,58.80,126223,60.48,60.48,129729,62.16,62.16,133236,63.84,63.84,136742,65.52,65.52
SO,15,123725,59.28,59.28,127849,61.26,61.26,131973,63.24,63.24,136097,65.21,65.21,140221,67.19,67.19,144345,69.16,69.16,148469,71.14,71.14,152593,73.12,73.12,156717,75.09,75.09,160841,77.07,77.07
TU,1,22225,10.65,15.98,22970,11.01,16.52,23709,11.36,17.04,24443,11.71,17.57,25183,12.07,18.11,25615,12.27,18.41,26345,12.62,18.93,27083,12.98,19.47,27112,12.99,19.49,27801,13.32,19.98
TU,2,24989,11.97,17.96,25584,12.26,18.39,26412,12.66,18.99,27112,12.99,19.49,27416,13.14,19.71,28223,13.52,20.28,29029,13.91,20.87,29835,14.30,21.45,30641,14.68,22.02,31448,15.07,22.61
TU,3,27266,13.06,19.59,28175,13.50,20.25,29084,13.94,20.91,29993,14.37,21.56,30902,14.81,22.22,31810,15.24,22.86,32719,15.68,23.52,33628,16.11,24.17,34537,16.55,24.83,35446,16.98,25.47
TU,4,30609,14.67,22.01,31628,15.15,22.73,32648,15.64,23.46,33668,16.13,24.20,34688,16.62,24.93,35708,17.11,25.67,36727,17.60,26.40,37747,18.09,27.14,38767,18.58,27.87,39787,19.06,28.59
TU,5,34246,16.41,24.62,35387,16.96,25.44,36528,17.50,26.25,37669,18.05,27.08,38810,18.60,27.90,39951,19.14,28.71,41092,19.69,29.54,42233,20.24,30.36,43375,20.78,31.17,44516,21.33,32.00
TU,6,38173,18.29,27.44,39446,18.90,28.35,40719,19.51,29.27,41992,20.12,30.18,43265,20.73,31.10,44538,21.34,32.01,45811,21.95,32.93,47084,22.56,33.84,48357,23.17,34.76,49630,23.78,35.67
TU,7,42420,20.33,30.50,43834,21.00,31.50,45249,21.68,32.52,46663,22.36,33.54,48077,23.04,34.56,49491,23.71,35.57,50905,24.39,36.59,52319,25.07,37.61,53733,25.75,38.63,55148,26.42,39.63
TU,8,46979,22.51,33.77,48545,23.26,34.89,50111,24.01,36.02,51676,24.76,37.14,53242,25.51,38.27,54808,26.26,39.39,56374,27.01,40.52,57940,27.76,41.07,59506,28.51,41.07,61071,29.26,41.07
TU,9,51889,24.86,37.29,53618,25.69,38.54,55347,26.52,39.78,57076,27.35,41.03,58806,28.18,41.07,60535,29.01,41.07,62264,29.83,41.07,63993,30.66,41.07,65722,31.49,41.07,67452,32.32,41.07
TU,10,57142,27.38,41.07,59046,28.29,41.07,60950,29.20,41.07,62854,30.12,41.07,64759,31.03,41.07,66663,31.94,41.07,68567,32.85,41.07,70471,33.77,41.07,72375,34.68,41.07,74280,35.59,41.07
TU,11,62780,30.08,41.07,64873,31.08,41.07,66966,32.09,41.07,69059,33.09,41.07,71153,34.09,41.07,73246,35.10,41.07,75339,36.10,41.07,77432,37.10,41.07,79526,38.11,41.07,81619,39.11,41.07
TU,12,75247,36.06,41.07,77756,37.26,41.07,80264,38.46,41.07,82773,39.66,41.07,85281,40.86,41.07,87790,42.07,42.07,90299,43.27,43.27,92807,44.47,44.47,95316,45.67,45.67,97825,46.87,46.87
TU,13,89478,42.87,42.87,92461,44.30,44.30,95443,45.73,45.73,98425,47.16,47.16,101408,48.59,48.59,104390,50.02,50.02,107372,51.45,51.45,110355,52.88,52.88,113337,54.31,54.31,116319,55.74,55.74
TU,14,105737,50.66,50.66,109261,52.35,52.35,112786,54.04,54.04,116311,55.73,55.73,119836,57.42,57.42,123361,59.11,59.11,126886,60.80,60.80,130411,62.49,62.49,133936,64.18,64.18,137461,65.87,65.87
TU,15,124375,59.60,59.60,128521,61.58,61.58,132666,63.57,63.57,136812,65.55,65.55,140958,67.54,67.54,145103,69.53,69.53,149249,71.51,71.51,153395,73.50,73.50,157540,75.49,75.49,161686,77.47,77.47
VB,1,22079,10.58,15.87,22818,10.93,16.40,23553,11.29,16.94,24282,11.63,17.45,25017,11.99,17.99,25446,12.19,18.29,26171,12.54,18.81,26904,12.89,19.34,26933,12.91,19.37,27618,13.23,19.85
VB,2,24824,11.89,17.84,25416,12.18,18.27,26237,12.57,18.86,26933,12.91,19.37,27235,13.05,19.58,28036,13.43,20.15,28837,13.82,20.73,29638,14.20,21.30,30439,14.59,21.89,31240,14.97,22.46
VB,3,27086,12.98,19.47,27989,13.41,20.12,28892,13.84,20.76,29795,14.28,21.42,30698,14.71,22.07,31601,15.14,22.71,32503,15.57,23.36,33406,16.01,24.02,34309,16.44,24.66,35212,16.87,25.31
VB,4,30407,14.57,21.86,31420,15.06,22.59,32433,15.54,23.31,33446,16.03,24.05,34459,16.51,24.77,35472,17.00,25.50,36485,17.48,26.22,37498,17.97,26.96,38511,18.45,27.68,39524,18.94,28.41
VB,5,34020,16.30,24.45,35153,16.84,25.26,36287,17.39,26.09,37420,17.93,26.90,38554,18.47,27.71,39688,19.02,28.53,40821,19.56,29.34,41955,20.10,30.15,43088,20.65,30.98,44222,21.19,31.79
VB,6,37921,18.17,27.26,39186,18.78,28.17,40450,19.38,29.07,41715,19.99,29.99,42979,20.59,30.89,44244,21.20,31.80,45509,21.81,32.72,46773,22.41,33.62,48038,23.02,34.53,49302,23.62,35.43
VB,7,42140,20.19,30.29,43545,20.86,31.29,44950,21.54,32.31,46355,22.21,33.32,47760,22.88,34.32,49164,23.56,35.34,50569,24.23,36.35,51974,24.90,37.35,53379,25.58,38.37,54784,26.25,39.38
VB,8,46669,22.36,33.54,48224,23.11,34.67,49780,23.85,35.78,51335,24.60,36.90,52891,25.34,38.01,54446,26.09,39.14,56002,26.83,40.25,57557,27.58,40.80,59113,28.32,40.80,60668,29.07,40.80
VB,9,51546,24.70,37.05,53264,25.52,38.28,54982,26.34,39.51,56700,27.17,40.76,58417,27.99,40.80,60135,28.81,40.80,61853,29.64,40.80,63571,30.46,40.80,65289,31.28,40.80,67006,32.11,40.80
VB,10,56765,27.20,40.80,58656,28.11,40.80,60548,29.01,40.80,62440,29.92,40.80,64331,30.82,40.80,66223,31.73,40.80,68115,32.64,40.80,70006,33.54,40.80,71898,34.45,40.80,73789,35.36,40.80
VB,11,62365,29.88,40.80,64445,30.88,40.80,66524,31.88,40.80,68604,32.87,40.80,70683,33.87,40.80,72763,34.86,40.80,74842,35.86,40.80,76921,36.86,40.80,79001,37.85,40.80,81080,38.85,40.80
VB,12,74750,35.82,40.80,77242,37.01,40.80,79734,38.21,40.80,82227,39.40,40.80,84719,40.59,40.80,87211,41.79,41.79,89703,42.98,42.98,92195,44.18,44.18,94687,45.37,45.37,97179,46.56,46.56
VB,13,88888,42.59,42.59,91851,44.01,44.01,94813,45.43,45.43,97776,46.85,46.85,100739,48.27,48.27,103701,49.69,49.69,106664,51.11,51.11,109627,52.53,52.53,112589,53.95,53.95,115552,55.37,55.37
VB,14,105039,50.33,50.33,108540,52.01,52.01,112042,53.69,53.69,115544,55.36,55.36,119045,57.04,57.04,122547,58.72,58.72,126049,60.40,60.40,129550,62.07,62.07,133052,63.75,63.75,136554,65.43,65.43
VB,15,123554,59.20,59.20,127673,61.18,61.18,131791,63.15,63.15,135909,65.12,65.12,140027,67.09,67.09,144146,69.07,69.07,148264,71.04,71.04,152382,73.01,73.01,156501,74.99,74.99,160619,76.96,76.96
