LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
SAC,8,56951,27.29,40.94,58850,28.20,42.30,60749,29.11,43.67,62648,30.02,45.03,64546,30.93,46.40,66445,31.84,47.76,68344,32.75,49.13,70243,33.66,49.79,72142,34.57,49.79,74041,35.48,49.79
SAC,9,62903,30.14,45.21,64999,31.14,46.71,67096,32.15,48.23,69192,33.15,49.73,71289,34.16,49.79,73385,35.16,49.79,75481,36.17,49.79,77578,37.17,49.79,79674,38.18,49.79,81771,39.18,49.79
SAC,10,69269,33.19,49.79,71579,34.30,49.79,73888,35.40,49.79,76197,36.51,49.79,78507,37.62,49.79,80816,38.72,49.79,83126,39.83,49.79,85435,40.94,49.79,87744,42.04,49.79,90054,43.15,49.79
SAC,11,76106,36.47,49.79,78643,37.68,49.79,81179,38.90,49.79,83716,40.11,49.79,86252,41.33,49.79,88789,42.54,49.79,91325,43.76,49.79,93862,44.97,49.79,96398,46.19,49.79,98935,47.41,49.79
SAC,12,91220,43.71,49.79,94261,45.17,49.79,97301,46.62,49.79,100342,48.08,49.79,103383,49.54,49.79,106424,50.99,50.99,109464,52.45,52.45,112505,53.91,53.91,115546,55.36,55.36,118586,56.82,56.82
SAC,13,108473,51.98,51.98,112088,53.71,53.71,115704,55.44,55.44,119319,57.17,57.17,122934,58.90,58.90,126550,60.64,60.64,130165,62.37,62.37,133781,64.10,64.10,137396,65.83,65.83,141012,67.57,67.57
SAC,14,128182,61.42,61.42,132454,63.47,63.47,136727,65.51,65.51,140999,67.56,67.56,145272,69.61,69.61,149544,71.66,71.66,153816,73.70,73.70,158089,75.75,75.75,162361,77.80,77.80,166633,79.84,79.84
SAC,15,150776,72.25,72.25,155801,74.65,74.65,160827,77.06,77.06,165852,79.47,79.47,170878,81.88,81.88,175903,84.29,84.29,180929,86.69,86.69,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
SD,1,27721,13.28,19.92,28651,13.73,20.60,29572,14.17,21.26,30490,14.61,21.92,31410,15.05,22.58,31949,15.31,22.97,32861,15.75,23.63,33780,16.19,24.29,33817,16.20,24.30,34683,16.62,24.93
SD,2,31170,14.94,22.41,31912,15.29,22.94,32944,15.79,23.69,33817,16.20,24.30,34199,16.39,24.59,35204,16.87,25.31,36210,17.35,26.03,37216,17.83,26.75,38222,18.31,27.47,39228,18.80,28.20
SD,3,34011,16.30,24.45,35145,16.84,25.26,36279,17.38,26.07,37413,17.93,26.90,38547,18.47,27.71,39681,19.01,28.52,40815,19.56,29.34,41949,20.10,30.15,43083,20.64,30.96,44217,21.19,31.79
SD,4,38179,18.29,27.44,39451,18.90,28.35,40724,19.51,29.27,41996,20.12,30.18,43269,20.73,31.10,44541,21.34,32.01,45814,21.95,32.93,47087,22.56,33.84,48359,23.17,34.76,49632,23.78,35.67
SD,5,42714,20.47,30.71,44139,21.15,31.73,45563,21.83,32.75,46988,22.51,33.77,48412,23.20,34.80,49836,23.88,35.82,51261,24.56,36.84,52685,25.24,37.86,54110,25.93,38.90,55534,26.61,39.92
SD,6,47616,22.82,34.23,49203,23.58,35.37,50790,24.34,36.51,52376,25.10,37.65,53963,25.86,38.79,55550,26.62,39.93,57137,27.38,41.07,58723,28.14,42.21,60310,28.90,43.35,61897,29.66,44.49
SD,7,52912,25.35,38.03,54676,26.20,39.30,56440,27.04,40.56,58203,27.89,41.84,59967,28.73,43.10,61731,29.58,44.37,63494,30.42,45.63,65258,31.27,46.91,67021,32.11,48.17,68785,32.96,49.44
SD,8,58598,28.08,42.12,60552,29.01,43.52,62505,29.95,44.93,64459,30.89,46.34,66413,31.82,47.73,68367,32.76,49.14,70320,33.69,50.54,72274,34.63,51.23,74228,35.57,51.23,76182,36.50,51.23
SD,9,64722,31.01,46.52,66879,32.05,48.08,69036,33.08,49.62,71193,34.11,51.17,73350,35.15,51.23,75507,36.18,51.23,77664,37.21,51.23,79821,38.25,51.23,81978,39.28,51.23,84135,40.31,51.23
SD,10,71272,34.15,51.23,73648,35.29,51.23,76025,36.43,51.23,78401,37.57,51.23,80777,38.70,51.23,83153,39.84,51.23,85529,40.98,51.23,87905,42.12,51.23,90282,43.26,51.23,92658,44.40,51.23
SD,11,78307,37.52,51.23,80917,38.77,51.23,83527,40.02,51.23,86137,41.27,51.23,88746,42.52,51.23,91356,43.77,51.23,93966,45.02,51.23,96576,46.28,51.23,99186,47.53,51.23,101796,48.78,51.23
SD,12,93858,44.97,51.23,96986,46.47,51.23,100115,47.97,51.23,103244,49.47,51.23,106372,50.97,51.23,109501,52.47,52.47,112630,53.97,53.97,115758,55.47,55.47,118887,56.97,56.97,122016,58.46,58.46
SD,13,111609,53.48,53.48,115329,55.26,55.26,119049,57.04,57.04,122769,58.83,58.83,126489,60.61,60.61,130209,62.39,62.39,133929,64.17,64.17,137649,65.96,65.96,141370,67.74,67.74,145090,69.52,69.52
SD,14,131889,63.20,63.20,136284,65.30,65.30,140680,67.41,67.41,145076,69.51,69.51,149472,71.62,71.62,153868,73.73,73.73,158264,75.83,75.83,162660,77.94,77.94,167056,80.05,80.05,171452,82.15,82.15
SD,15,155136,74.33,74.33,160306,76.81,76.81,165477,79.29,79.29,170648,81.77,81.77,175819,84.24,84.24,180990,86.72,86.72,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
SEA,1,27208,13.04,19.56,28122,13.47,20.21,29025,13.91,20.87,29927,14.34,21.51,30830,14.77,22.16,31359,15.03,22.55,32254,15.45,23.18,33156,15.89,23.84,33192,15.90,23.85,34042,16.31,24.47
SEA,2,30594,14.66,21.99,31322,15.01,22.52,32335,15.49,23.24,33192,15.90,23.85,33566,16.08,24.12,34554,16.56,24.84,35541,17.03,25.55,36528,17.50,26.25,37516,17.98,26.97,38503,18.45,27.68
SEA,3,33382,16.00,24.00,34495,16.53,24.80,35608,17.06,25.59,36721,17.60,26.40,37834,18.13,27.20,38947,18.66,27.99,40060,19.20,28.80,41173,19.73,29.60,42286,20.26,30.39,43399,20.79,31.19
SEA,4,37473,17.96,26.94,38722,18.55,27.83,39971,19.15,28.73,41220,19.75,29.63,42469,20.35,30.53,43718,20.95,31.43,44967,21.55,32.33,46216,22.14,33.21,47465,22.74,34.11,48714,23.34,35.01
SEA,5,41925,20.09,30.14,43323,20.76,31.14,44721,21.43,32.15,46119,22.10,33.15,47517,22.77,34.16,48915,23.44,35.16,50313,24.11,36.17,51711,24.78,37.17,53109,25.45,38.18,54508,26.12,39.18
SEA,6,46736,22.39,33.59,48293,23.14,34.71,49851,23.89,35.84,51408,24.63,36.95,52966,25.38,38.07,54523,26.13,39.20,56080,26.87,40.31,57638,27.62,41.43,59195,28.36,42.54,60753,29.11,43.67
SEA,7,51934,24.88,37.32,53665,25.71,38.57,55396,26.54,39.81,57127,27.37,41.06,58858,28.20,42.30,60590,29.03,43.55,62321,29.86,44.79,64052,30.69,46.04,65783,31.52,47.28,67514,32.35,48.53
SEA,8,57515,27.56,41.34,59432,28.48,42.72,61350,29.40,44.10,63268,30.32,45.48,65185,31.23,46.85,67103,32.15,48.23,69021,33.07,49.61,70938,33.99,50.28,72856,34.91,50.28,74774,35.83,50.28
SEA,9,63526,30.44,45.66,65643,31.45,47.18,67760,32.47,48.71,69877,33.48,50.22,71994,34.50,50.28,74111,35.51,50.28,76229,36.53,50.28,78346,37.54,50.28,80463,38.55,50.28,82580,39.57,50.28
SEA,10,69955,33.52,50.28,72287,34.64,50.28,74619,35.75,50.28,76952,36.87,50.28,79284,37.99,50.28,81616,39.11,50.28,83948,40.22,50.28,86281,41.34,50.28,88613,42.46,50.28,90945,43.58,50.28
SEA,11,76860,36.83,50.28,79421,38.06,50.28,81983,39.28,50.28,84544,40.51,50.28,87106,41.74,50.28,89668,42.97,50.28,92229,44.19,50.28,94791,45.42,50.28,97352,46.65,50.28,99914,47.87,50.28
SEA,12,92123,44.14,50.28,95194,45.61,50.28,98265,47.08,50.28,101335,48.56,50.28,104406,50.03,50.28,107477,51.50,51.50,110548,52.97,52.97,113619,54.44,54.44,116689,55.91,55.91,119760,57.38,57.38
SEA,13,109546,52.49,52.49,113198,54.24,54.24,116849,55.99,55.99,120500,57.74,57.74,124151,59.49,59.49,127803,61.24,61.24,131454,62.99,62.99,135105,64.74,64.74,138757,66.49,66.49,142408,68.24,68.24
SEA,14,129451,62.03,62.03,133765,64.09,64.09,138080,66.16,66.16,142395,68.23,68.23,146710,70.30,70.30,151024,72.36,72.36,155339,74.43,74.43,159654,76.50,76.50,163968,78.57,78.57,168283,80.63,80.63
SEA,15,152268,72.96,72.96,157343,75.39,75.39,162419,77.82,77.82,167494,80.26,80.26,172569,82.69,82.69,177644,85.12,85.12,182720,87.55,87.55,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
SF,1,30270,14.50,21.75,31286,14.99,22.49,32291,15.47,23.21,33294,15.95,23.93,34299,16.43,24.65,34887,16.72,25.08,35883,17.19,25.79,36887,17.67,26.51,36927,17.69,26.54,37873,18.15,27.23
SF,2,34037,16.31,24.47,34847,16.70,25.05,35974,17.24,25.86,36927,17.69,26.54,37343,17.89,26.84,38442,18.42,27.63,39540,18.95,28.43,40639,19.47,29.21,41737,20.00,30.00,42836,20.53,30.80
SF,3,37139,17.80,26.70,38377,18.39,27.59,39615,18.98,28.47,40854,19.58,29.37,42092,20.17,30.26,43330,20.76,31.14,44568,21.36,32.04,45807,21.95,32.93,47045,22.54,33.81,48283,23.14,34.71
SF,4,41690,19.98,29.97,43079,20.64,30.96,44469,21.31,31.97,45858,21.97,32.96,47248,22.64,33.96,48638,23.31,34.97,50027,23.97,35.96,51417,24.64,36.96,52806,25.30,37.95,54196,25.97,38.96
SF,5,46643,22.35,33.53,48198,23.09,34.64,49753,23.84,35.76,51309,24.59,36.89,52864,25.33,38.00,54420,26.08,39.12,55975,26.82,40.23,57530,27.57,41.36,59086,28.31,42.47,60641,29.06,43.59
SF,6,51995,24.91,37.37,53728,25.74,38.61,55460,26.57,39.86,57193,27.40,41.10,58926,28.23,42.35,60658,29.06,43.59,62391,29.90,44.85,64124,30.73,46.10,65856,31.56,47.34,67589,32.39,48.59
SF,7,57778,27.68,41.52,59704,28.61,42.92,61630,29.53,44.30,63556,30.45,45.68,65482,31.38,47.07,67407,32.30,48.45,69333,33.22,49.83,71259,34.14,51.21,73185,35.07,52.61,75111,35.99,53.99
SF,8,63987,30.66,45.99,66120,31.68,47.52,68254,32.70,49.05,70387,33.73,50.60,72520,34.75,52.13,74654,35.77,53.66,76787,36.79,55.19,78921,37.82,55.94,81054,38.84,55.94,83188,39.86,55.94
SF,9,70674,33.86,50.79,73029,34.99,52.49,75385,36.12,54.18,77740,37.25,55.88,80096,38.38,55.94,82451,39.51,55.94,84806,40.64,55.94,87162,41.76,55.94,89517,42.89,55.94,91873,44.02,55.94
SF,10,77827,37.29,55.94,80421,38.53,55.94,83016,39.78,55.94,85611,41.02,55.94,88205,42.26,55.94,90800,43.51,55.94,93395,44.75,55.94,95989,45.99,55.94,98584,47.24,55.94,101179,48.48,55.94
SF,11,85508,40.97,55.94,88358,42.34,55.94,91208,43.70,55.94,94058,45.07,55.94,96908,46.43,55.94,99758,47.80,55.94,102607,49.16,55.94,105457,50.53,55.94,108307,51.90,55.94,111157,53.26,55.94
SF,12,102489,49.11,55.94,105906,50.75,55.94,109322,52.38,55.94,112738,54.02,55.94,116155,55.66,55.94,119571,57.29,57.29,122987,58.93,58.93,126404,60.57,60.57,129820,62.20,62.20,133236,63.84,63.84
SF,13,121873,58.40,58.40,125935,60.34,60.34,129997,62.29,62.29,134060,64.24,64.24,138122,66.18,66.18,142184,68.13,68.13,146246,70.07,70.07,150308,72.02,72.02,154370,73.97,73.97,158432,75.91,75.91
SF,14,144017,69.01,69.01,148818,71.31,71.31,153618,73.61,73.61,158418,75.91,75.91,163218,78.21,78.21,168018,80.51,80.51,172819,82.81,82.81,177619,85.11,85.11,182419,87.41,87.41,183500,87.93,87.93
SF,15,169402,81.17,81.17,175049,83.88,83.88,180695,86.58,86.58,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
SL,1,25010,11.98,17.97,25849,12.39,18.59,26680,12.78,19.17,27509,13.18,19.77,28339,13.58,20.37,28825,13.81,20.72,29648,14.21,21.32,30476,14.60,21.90,30510,14.62,21.93,31291,14.99,22.49
SL,2,28122,13.47,20.21,28791,13.80,20.70,29723,14.24,21.36,30510,14.62,21.93,30854,14.78,22.17,31762,15.22,22.83,32669,15.65,23.48,33577,16.09,24.14,34484,16.52,24.78,35392,16.96,25.44
SL,3,30685,14.70,22.05,31708,15.19,22.79,32731,15.68,23.52,33754,16.17,24.26,34777,16.66,24.99,35800,17.15,25.73,36823,17.64,26.46,37846,18.13,27.20,38869,18.62,27.93,39893,19.11,28.67
SL,4,34445,16.50,24.75,35593,17.05,25.58,36741,17.60,26.40,37889,18.15,27.23,39037,18.70,28.05,40186,19.26,28.89,41334,19.81,29.72,42482,20.36,30.54,43630,20.91,31.37,44778,21.46,32.19
SL,5,38537,18.47,27.71,39822,19.08,28.62,41107,19.70,29.55,42392,20.31,30.47,43678,20.93,31.40,44963,21.54,32.31,46248,22.16,33.24,47533,22.78,34.17,48818,23.39,35.09,50103,24.01,36.02
SL,6,42959,20.58,30.87,44391,21.27,31.91,45823,21.96,32.94,47254,22.64,33.96,48686,23.33,35.00,50117,24.01,36.02,51549,24.70,37.05,52980,25.39,38.09,54412,26.07,39.11,55844,26.76,40.14
SL,7,47738,22.87,34.31,49329,23.64,35.46,50920,24.40,36.60,52511,25.16,37.74,54102,25.92,38.88,55694,26.69,40.04,57285,27.45,41.18,58876,28.21,42.32,60467,28.97,43.46,62058,29.74,44.61
SL,8,52867,25.33,38.00,54630,26.18,39.27,56393,27.02,40.53,58155,27.87,41.81,59918,28.71,43.07,61681,29.55,44.33,63443,30.40,45.60,65206,31.24,46.22,66969,32.09,46.22,68731,32.93,46.22
SL,9,58392,27.98,41.97,60338,28.91,43.37,62285,29.84,44.76,64231,30.78,46.17,66177,31.71,46.22,68123,32.64,46.22,70069,33.57,46.22,72015,34.51,46.22,73961,35.44,46.22,75907,36.37,46.22
SL,10,64302,30.81,46.22,66446,31.84,46.22,68590,32.87,46.22,70733,33.89,46.22,72877,34.92,46.22,75021,35.95,46.22,77165,36.97,46.22,79309,38.00,46.22,81452,39.03,46.22,83596,40.06,46.22
SL,11,70649,33.85,46.22,73004,34.98,46.22,75358,36.11,46.22,77713,37.24,46.22,80067,38.36,46.22,82422,39.49,46.22,84777,40.62,46.22,87131,41.75,46.22,89486,42.88,46.22,91840,44.01,46.22
SL,12,84679,40.57,46.22,87502,41.93,46.22,90324,43.28,46.22,93147,44.63,46.22,95970,45.98,46.22,98792,47.34,47.34,101615,48.69,48.69,104438,50.04,50.04,107260,51.39,51.39,110083,52.75,52.75
SL,13,100694,48.25,48.25,104051,49.86,49.86,107407,51.46,51.46,110763,53.07,53.07,114119,54.68,54.68,117475,56.29,56.29,120832,57.90,57.90,124188,59.51,59.51,127544,61.11,61.11,130900,62.72,62.72
SL,14,118990,57.01,57.01,122956,58.92,58.92,126922,60.82,60.82,130889,62.72,62.72,134855,64.62,64.62,138821,66.52,66.52,142787,68.42,68.42,146753,70.32,70.32,150719,72.22,72.22,154685,74.12,74.12
SL,15,139964,67.06,67.06,144629,69.30,69.30,149294,71.54,71.54,153959,73.77,73.77,158625,76.01,76.01,163290,78.24,78.24,167955,80.48,80.48,172620,82.71,82.71,177285,84.95,84.95,181950,87.18,87.18
SO,1,24779,11.87,17.81,25611,12.27,18.41,26433,12.67,19.01,27254,13.06,19.59,28077,13.45,20.18,28558,13.68,20.52,29374,14.07,21.11,30195,14.47,21.71,30228,14.48,21.72,31002,14.85,22.28
SO,2,27862,13.35,20.03,28525,13.67,20.51,29448,14.11,21.17,30228,14.48,21.72,30569,14.65,21.98,31468,15.08,22.62,32367,15.51,23.27,33267,15.94,23.91,34166,16.37,24.56,35065,16.80,25.20
SO,3,30402,14.57,21.86,31415,15.05,22.58,32429,15.54,23.31,33442,16.02,24.03,34456,16.51,24.77,35470,17.00,25.50,36483,17.48,26.22,37497,17.97,26.96,38510,18.45,27.68,39524,18.94,28.41
SO,4,34127,16.35,24.53,35264,16.90,25.35,36402,17.44,26.16,37539,17.99,26.99,38677,18.53,27.80,39814,19.08,28.62,40952,19.62,29.43,42089,20.17,30.26,43227,20.71,31.07,44364,21.26,31.89
SO,5,38181,18.29,27.44,39454,18.90,28.35,40728,19.52,29.28,42001,20.13,30.20,43274,20.74,31.11,44547,21.34,32.01,45821,21.96,32.94,47094,22.57,33.86,48367,23.18,34.77,49640,23.79,35.69
SO,6,42563,20.39,30.59,43981,21.07,31.61,45399,21.75,32.63,46818,22.43,33.65,48236,23.11,34.67,49654,23.79,35.69,51073,24.47,36.71,52491,25.15,37.73,53909,25.83,38.75,55328,26.51,39.77
SO,7,47297,22.66,33.99,48873,23.42,35.13,50450,24.17,36.26,52026,24.93,37.40,53603,25.68,38.52,55179,26.44,39.66,56756,27.20,40.80,58332,27.95,41.93,59909,28.71,43.07,61485,29.46,44.19
SO,8,52379,25.10,37.65,54125,25.93,38.90,55872,26.77,40.16,57618,27.61,41.42,59365,28.45,42.68,61111,29.28,43.92,62857,30.12,45.18,64604,30.96,45.80,66350,31.79,45.80,68097,32.63,45.80
SO,9,57853,27.72,41.58,59781,28.64,42.96,61709,29.57,44.36,63637,30.49,45.74,65566,31.42,45.80,67494,32.34,45.80,69422,33.26,45.80,71350,34.19,45.80,73278,35.11,45.80,75206,36.04,45.80
SO,10,63708,30.53,45.80,65832,31.54,45.80,67956,32.56,45.80,70080,33.58,45.80,72204,34.60,45.80,74328,35.61,45.80,76452,36.63,45.80,78576,37.65,45.80,80700,38.67,45.80,82824,39.69,45.80
SO,11,69996,33.54,45.80,72329,34.66,45.80,74662,35.77,45.80,76995,36.89,45.80,79328,38.01,45.80,81661,39.13,45.80,83994,40.25,45.80,86326,41.36,45.80,88659,42.48,45.80,90992,43.60,45.80
SO,12,83897,40.20,45.80,86693,41.54,45.80,89490,42.88,45.80,92287,44.22,45.80,95083,45.56,45.80,97880,46.90,46.90,100676,48.24,48.24,103473,49.58,49.58,106270,50.92,50.92,109066,52.26,52.26
SO,13,99764,47.80,47.80,103090,49.40,49.40,106415,50.99,50.99,109740,52.58,52.58,113065,54.18,54.18,116390,55.77,55.77,119716,57.36,57.36,123041,58.96,58.96,126366,60.55,60.55,129691,62.14,62.14
SO,14,117891,56.49,56.49,121821,58.37,58.37,125750,60.25,60.25,129680,62.14,62.14,133609,64.02,64.02,137538,65.90,65.90,141468,67.79,67.79,145397,69.67,69.67,149327,71.55,71.55,153256,73.43,73.43
SO,15,138671,66.45,66.45,143293,68.66,68.66,147915,70.87,70.87,152537,73.09,73.09,157159,75.30,75.30,161782,77.52,77.52,166404,79.73,79.73,171026,81.95,81.95,175648,84.16,84.16,180270,86.38,86.38
TU,1,24863,11.91,17.87,25698,12.31,18.47,26523,12.71,19.07,27347,13.10,19.65,28172,13.50,20.25,28655,13.73,20.60,29473,14.12,21.18,30297,14.52,21.78,30331,14.53,21.80,31107,14.91,22.37
TU,2,27957,13.40,20.10,28622,13.71,20.57,29548,14.16,21.24,30331,14.53,21.80,30673,14.70,22.05,31575,15.13,22.70,32477,15.56,23.34,33379,15.99,23.99,34282,16.43,24.65,35184,16.86,25.29
TU,3,30505,14.62,21.93,31522,15.10,22.65,32539,15.59,23.39,33556,16.08,24.12,34573,16.57,24.86,35590,17.05,25.58,36607,17.54,26.31,37624,18.03,27.05,38641,18.52,27.78,39658,19.00,28.50
TU,4,34242,16.41,24.62,35384,16.95,25.43,36525,17.50,26.25,37667,18.05,27.08,38808,18.60,27.90,39949,19.14,28.71,41091,19.69,29.54,42232,20.24,30.36,43373,20.78,31.17,44515,21.33,32.00
TU,5,38311,18.36,27.54,39588,18.97,28.46,40866,19.58,29.37,42143,20.19,30.29,43421,20.81,31.22,44698,21.42,32.13,45976,22.03,33.05,47253,22.64,33.96,48531,23.25,34.88,49809,23.87,35.81
TU,6,42707,20.46,30.69,44130,21.15,31.73,45553,21.83,32.75,46976,22.51,33.77,48400,23.19,34.79,49823,23.87,35.81,51246,24.55,36.83,52669,25.24,37.86,54092,25.92,38.88,55515,26.60,39.90
TU,7,47457,22.74,34.11,49039,23.50,35.25,50621,24.26,36.39,52203,25.01,37.52,53784,25.77,38.66,55366,26.53,39.80,56948,27.29,40.94,58530,28.05,42.08,60112,28.80,43.20,61694,29.56,44.34
TU,8,52557,25.18,37.77,54309,26.02,39.03,56061,26.86,40.29,57814,27.70,41.55,59566,28.54,42.81,61318,29.38,44.07,63070,30.22,45.33,64823,31.06,45.95,66575,31.90,45.95,68327,32.74,45.95
TU,9,58049,27.81,41.72,59984,28.74,43.11,61918,29.67,44.51,63853,30.60,45.90,65788,31.52,45.95,67722,32.45,45.95,69657,33.38,45.95,71592,34.30,45.95,73526,35.23,45.95,75461,36.16,45.95
TU,10,63924,30.63,45.95,66055,31.65,45.95,68187,32.67,45.95,70318,33.69,45.95,72449,34.71,45.95,74580,35.74,45.95,76711,36.76,45.95,78843,37.78,45.95,80974,38.80,45.95,83105,39.82,45.95
TU,11,70234,33.65,45.95,72574,34.77,45.95,74915,35.90,45.95,77256,37.02,45.95,79597,38.14,45.95,81938,39.26,45.95,84278,40.38,45.95,86619,41.50,45.95,88960,42.63,45.95,91301,43.75,45.95
TU,12,84181,40.34,45.95,86987,41.68,45.95,89793,43.02,45.95,92599,44.37,45.95,95406,45.71,45.95,98212,47.06,47.06,101018,48.40,48.40,103824,49.75,49.75,106630,51.09,51.09,109436,52.44,52.44
TU,13,100102,47.96,47.96,103439,49.56,49.56,106775,51.16,51.16,110112,52.76,52.76,113449,54.36,54.36,116785,55.96,55.96,120122,57.56,57.56,123458,59.16,59.16,126795,60.75,60.75,130131,62.35,62.35
TU,14,118291,56.68,56.68,122234,58.57,58.57,126177,60.46,60.46,130119,62.35,62.35,134062,64.24,64.24,138005,66.13,66.13,141947,68.01,68.01,145890,69.90,69.90,149833,71.79,71.79,153776,73.68,73.68
TU,15,139141,66.67,66.67,143779,68.89,68.89,148417,71.11,71.11,153054,73.34,73.34,157692,75.56,75.56,162330,77.78,77.78,166968,80.00,80.00,171605,82.23,82.23,176243,84.45,84.45,180881,86.67,86.67
VB,1,24766,11.87,17.81,25598,12.27,18.41,26420,12.66,18.99,27241,13.05,19.58,28063,13.45,20.18,28544,13.68,20.52,29359,14.07,21.11,30180,14.46,21.69,30213,14.48,21.72,30986,14.85,22.28
VB,2,27848,13.34,20.01,28511,13.66,20.49,29433,14.10,21.15,30213,14.48,21.72,30554,14.64,21.96,31452,15.07,22.61,32351,15.50,23.25,33250,15.93,23.90,34148,16.36,24.54,35047,16.79,25.19
VB,3,30386,14.56,21.84,31399,15.05,22.58,32412,15.53,23.30,33425,16.02,24.03,34438,16.50,24.75,35452,16.99,25.49,36465,17.47,26.21,37478,17.96,26.94,38491,18.44,27.66,39504,18.93,28.40
VB,4,34109,16.34,24.51,35246,16.89,25.34,36383,17.43,26.15,37520,17.98,26.97,38657,18.52,27.78,39794,19.07,28.61,40931,19.61,29.42,42068,20.16,30.24,43205,20.70,31.05,44342,21.25,31.88
VB,5,38162,18.29,27.44,39434,18.90,28.35,40707,19.51,29.27,41980,20.11,30.17,43252,20.72,31.08,44525,21.33,32.00,45797,21.94,32.91,47070,22.55,33.83,48342,23.16,34.74,49615,23.77,35.66
VB,6,42541,20.38,30.57,43959,21.06,31.59,45376,21.74,32.61,46794,22.42,33.63,48212,23.10,34.65,49629,23.78,35.67,51047,24.46,36.69,52464,25.14,37.71,53882,25.82,38.73,55300,26.50,39.75
VB,7,47273,22.65,33.98,48848,23.41,35.12,50424,24.16,36.24,52000,24.92,37.38,53575,25.67,38.51,55151,26.43,39.65,56727,27.18,40.77,58302,27.94,41.91,59878,28.69,43.04,61454,29.45,44.18
VB,8,52352,25.08,37.62,54098,25.92,38.88,55843,26.76,40.14,57589,27.59,41.39,59334,28.43,42.65,61080,29.27,43.91,62825,30.10,45.15,64571,30.94,45.77,66316,31.78,45.77,68062,32.61,45.77
VB,9,57824,27.71,41.57,59751,28.63,42.95,61678,29.55,44.33,63605,30.48,45.72,65532,31.40,45.77,67459,32.32,45.77,69386,33.25,45.77,71314,34.17,45.77,73241,35.09,45.77,75168,36.02,45.77
VB,10,63676,30.51,45.77,65799,31.53,45.77,67922,32.55,45.77,70045,33.56,45.77,72167,34.58,45.77,74290,35.60,45.77,76413,36.61,45.77,78536,37.63,45.77,80659,38.65,45.77,82782,39.67,45.77
VB,11,69961,33.52,45.77,72293,34.64,45.77,74624,35.76,45.77,76956,36.87,45.77,79288,37.99,45.77,81619,39.11,45.77,83951,40.23,45.77,86283,41.34,45.77,88614,42.46,45.77,90946,43.58,45.77
VB,12,83854,40.18,45.77,86649,41.52,45.77,89445,42.86,45.77,92240,44.20,45.77,95035,45.54,45.77,97830,46.88,46.88,100625,48.22,48.22,103420,49.55,49.55,106216,50.89,50.89,109011,52.23,52.23
VB,13,99714,47.78,47.78,103037,49.37,49.37,106361,50.96,50.96,109684,52.56,52.56,113008,54.15,54.15,116331,55.74,55.74,119655,57.33,57.33,122978,58.93,58.93,126302,60.52,60.52,129625,62.11,62.11
VB,14,117831,56.46,56.46,121759,58.34,58.34,125686,60.22,60.22,129614,62.11,62.11,133541,63.99,63.99,137469,65.87,65.87,141396,67.75,67.75,145323,69.63,69.63,149251,71.51,71.51,153178,73.40,73.40
VB,15,138601,66.41,66.41,143220,68.62,68.62,147840,70.84,70.84,152460,73.05,73.05,157080,75.27,75.27,161699,77.48,77.48,166319,79.69,79.69,170939,81.91,81.91,175558,84.12,84.12,180178,86.33,86.33
