LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
SAC,8,52725,25.26,37.89,54483,26.11,39.17,56241,26.95,40.43,57999,27.79,41.69,59757,28.63,42.95,61514,29.47,44.21,63272,30.32,45.48,65030,31.16,46.10,66788,32.00,46.10,68546,32.84,46.10
SAC,9,58235,27.90,41.85,60176,28.83,43.25,62117,29.76,44.64,64058,30.69,46.04,65999,31.62,46.10,67940,32.55,46.10,69881,33.48,46.10,71822,34.41,46.10,73763,35.34,46.10,75704,36.27,46.10
SAC,10,64130,30.73,46.10,66268,31.75,46.10,68407,32.78,46.10,70545,33.80,46.10,72683,34.83,46.10,74821,35.85,46.10,76959,36.88,46.10,79098,37.90,46.10,81236,38.92,46.10,83374,39.95,46.10
SAC,11,70459,33.76,46.10,72808,34.89,46.10,75157,36.01,46.10,77507,37.14,46.10,79856,38.26,46.10,82205,39.39,46.10,84554,40.51,46.10,86903,41.64,46.10,89253,42.77,46.10,91602,43.89,46.10
SAC,12,84452,40.47,46.10,87267,41.81,46.10,90083,43.16,46.10,92898,44.51,46.10,95714,45.86,46.10,98529,47.21,47.21,101345,48.56,48.56,104160,49.91,49.91,106976,51.26,51.26,109792,52.61,52.61
SAC,13,100424,48.12,48.12,103771,49.72,49.72,107119,51.33,51.33,110466,52.93,52.93,113814,54.53,54.53,117161,56.14,56.14,120509,57.74,57.74,123857,59.35,59.35,127204,60.95,60.95,130552,62.55,62.55
SAC,14,118670,56.86,56.86,122626,58.76,58.76,126581,60.65,60.65,130536,62.55,62.55,134492,64.44,64.44,138447,66.34,66.34,142403,68.23,68.23,146358,70.13,70.13,150313,72.02,72.02,154269,73.92,73.92
SAC,15,139588,66.88,66.88,144241,69.11,69.11,148894,71.34,71.34,153547,73.57,73.57,158200,75.80,75.80,162853,78.03,78.03,167506,80.26,80.26,172159,82.49,82.49,172500,82.65,82.65,172500,82.65,82.65
SD,1,25614,12.27,18.41,26473,12.68,19.02,27324,13.09,19.64,28172,13.50,20.25,29023,13.91,20.87,29521,14.15,21.23,30364,14.55,21.83,31212,14.96,22.44,31246,14.97,22.46,32040,15.35,23.03
SD,2,28801,13.80,20.70,29486,14.13,21.20,30440,14.59,21.89,31246,14.97,22.46,31598,15.14,22.71,32527,15.59,23.39,33456,16.03,24.05,34385,16.48,24.72,35314,16.92,25.38,36243,17.37,26.06
SD,3,31425,15.06,22.59,32472,15.56,23.34,33520,16.06,24.09,34567,16.56,24.84,35614,17.06,25.59,36661,17.57,26.36,37709,18.07,27.11,38756,18.57,27.86,39803,19.07,28.61,40850,19.57,29.36
SD,4,35277,16.90,25.35,36452,17.47,26.21,37628,18.03,27.05,38804,18.59,27.89,39980,19.16,28.74,41155,19.72,29.58,42331,20.28,30.42,43507,20.85,31.28,44682,21.41,32.12,45858,21.97,32.96
SD,5,39468,18.91,28.37,40784,19.54,29.31,42100,20.17,30.26,43416,20.80,31.20,44732,21.43,32.15,46048,22.06,33.09,47363,22.69,34.04,48679,23.32,34.98,49995,23.96,35.94,51311,24.59,36.89
SD,6,43996,21.08,31.62,45462,21.78,32.67,46929,22.49,33.74,48395,23.19,34.79,49862,23.89,35.84,51328,24.59,36.89,52794,25.30,37.95,54261,26.00,39.00,55727,26.70,40.05,57194,27.40,41.10
SD,7,48890,23.43,35.15,50519,24.21,36.32,52149,24.99,37.49,53779,25.77,38.66,55409,26.55,39.83,57039,27.33,41.00,58669,28.11,42.17,60299,28.89,43.34,61929,29.67,44.51,63559,30.45,45.68
SD,8,54144,25.94,38.91,55949,26.81,40.22,57754,27.67,41.51,59559,28.54,42.81,61364,29.40,44.10,63169,30.27,45.41,64975,31.13,46.70,66780,32.00,47.34,68585,32.86,47.34,70390,33.73,47.34
SD,9,59802,28.65,42.98,61795,29.61,44.42,63788,30.56,45.84,65782,31.52,47.28,67775,32.47,47.34,69768,33.43,47.34,71762,34.39,47.34,73755,35.34,47.34,75748,36.30,47.34,77741,37.25,47.34
SD,10,65856,31.56,47.34,68051,32.61,47.34,70247,33.66,47.34,72443,34.71,47.34,74639,35.76,47.34,76834,36.82,47.34,79030,37.87,47.34,81226,38.92,47.34,83421,39.97,47.34,85617,41.02,47.34
SD,11,72355,34.67,47.34,74767,35.83,47.34,77179,36.98,47.34,79592,38.14,47.34,82004,39.29,47.34,84417,40.45,47.34,86829,41.60,47.34,89242,42.76,47.34,91654,43.92,47.34,94066,45.07,47.34
SD,12,86724,41.55,47.34,89615,42.94,47.34,92507,44.33,47.34,95398,45.71,47.34,98289,47.10,47.34,101180,48.48,48.48,104072,49.87,49.87,106963,51.25,51.25,109854,52.64,52.64,112745,54.02,54.02
SD,13,103126,49.41,49.41,106563,51.06,51.06,110001,52.71,52.71,113438,54.35,54.35,116876,56.00,56.00,120314,57.65,57.65,123751,59.30,59.30,127189,60.94,60.94,130626,62.59,62.59,134064,64.24,64.24
SD,14,121863,58.39,58.39,125925,60.34,60.34,129987,62.28,62.28,134049,64.23,64.23,138110,66.18,66.18,142172,68.12,68.12,146234,70.07,70.07,150296,72.02,72.02,154358,73.96,73.96,158419,75.91,75.91
SD,15,143344,68.68,68.68,148122,70.97,70.97,152900,73.26,73.26,157678,75.55,75.55,162456,77.84,77.84,167235,80.13,80.13,172013,82.42,82.42,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65
SEA,1,25071,12.01,18.02,25912,12.42,18.63,26745,12.82,19.23,27575,13.21,19.82,28408,13.61,20.42,28896,13.85,20.78,29720,14.24,21.36,30551,14.64,21.96,30584,14.65,21.98,31361,15.03,22.55
SEA,2,28191,13.51,20.27,28861,13.83,20.75,29795,14.28,21.42,30584,14.65,21.98,30928,14.82,22.23,31838,15.26,22.89,32747,15.69,23.54,33656,16.13,24.20,34566,16.56,24.84,35475,17.00,25.50
SEA,3,30759,14.74,22.11,31784,15.23,22.85,32809,15.72,23.58,33834,16.21,24.32,34859,16.70,25.05,35884,17.19,25.79,36909,17.69,26.54,37935,18.18,27.27,38960,18.67,28.01,39985,19.16,28.74
SEA,4,34529,16.54,24.81,35680,17.10,25.65,36831,17.65,26.48,37982,18.20,27.30,39132,18.75,28.13,40283,19.30,28.95,41434,19.85,29.78,42585,20.40,30.60,43736,20.96,31.44,44886,21.51,32.27
SEA,5,38632,18.51,27.77,39920,19.13,28.70,41208,19.75,29.63,42496,20.36,30.54,43784,20.98,31.47,45072,21.60,32.40,46360,22.21,33.32,47648,22.83,34.25,48936,23.45,35.18,50224,24.07,36.11
SEA,6,43064,20.63,30.95,44499,21.32,31.98,45934,22.01,33.02,47370,22.70,34.05,48805,23.39,35.09,50240,24.07,36.11,51676,24.76,37.14,53111,25.45,38.18,54546,26.14,39.21,55982,26.82,40.23
SEA,7,47854,22.93,34.40,49449,23.69,35.54,51044,24.46,36.69,52640,25.22,37.83,54235,25.99,38.99,55830,26.75,40.13,57426,27.52,41.28,59021,28.28,42.42,60616,29.04,43.56,62212,29.81,44.72
SEA,8,52997,25.39,38.09,54763,26.24,39.36,56530,27.09,40.64,58297,27.93,41.90,60064,28.78,43.17,61831,29.63,44.45,63598,30.47,45.71,65364,31.32,46.34,67131,32.17,46.34,68898,33.01,46.34
SEA,9,58535,28.05,42.08,60486,28.98,43.47,62437,29.92,44.88,64388,30.85,46.28,66339,31.79,46.34,68290,32.72,46.34,70241,33.66,46.34,72192,34.59,46.34,74143,35.53,46.34,76094,36.46,46.34
SEA,10,64460,30.89,46.34,66609,31.92,46.34,68758,32.95,46.34,70908,33.98,46.34,73057,35.01,46.34,75206,36.04,46.34,77355,37.07,46.34,79504,38.09,46.34,81654,39.13,46.34,83803,40.15,46.34
SEA,11,70821,33.93,46.34,73183,35.07,46.34,75544,36.20,46.34,77905,37.33,46.34,80266,38.46,46.34,82628,39.59,46.34,84989,40.72,46.34,87350,41.85,46.34,89712,42.99,46.34,92073,44.12,46.34
SEA,12,84886,40.67,46.34,87716,42.03,46.34,90546,43.39,46.34,93376,44.74,46.34,96206,46.10,46.34,99036,47.45,47.45,101866,48.81,48.81,104696,50.17,50.17,107526,51.52,51.52,110356,52.88,52.88
SEA,13,100940,48.37,48.37,104305,49.98,49.98,107670,51.59,51.59,111035,53.20,53.20,114399,54.82,54.82,117764,56.43,56.43,121129,58.04,58.04,124494,59.65,59.65,127858,61.26,61.26,131223,62.88,62.88
SEA,14,119281,57.15,57.15,123256,59.06,59.06,127232,60.96,60.96,131208,62.87,62.87,135184,64.77,64.77,139159,66.68,66.68,143135,68.58,68.58,147111,70.49,70.49,151086,72.39,72.39,155062,74.30,74.30
SEA,15,140306,67.23,67.23,144983,69.47,69.47,149660,71.71,71.71,154337,73.95,73.95,159014,76.19,76.19,163691,78.43,78.43,168368,80.67,80.67,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65
SF,1,27917,13.38,20.07,28854,13.83,20.75,29782,14.27,21.41,30705,14.71,22.07,31633,15.16,22.74,32176,15.42,23.13,33094,15.86,23.79,34019,16.30,24.45,34056,16.32,24.48,34922,16.73,25.10
SF,2,31391,15.04,22.56,32138,15.40,23.10,33178,15.90,23.85,34056,16.32,24.48,34439,16.50,24.75,35452,16.99,25.49,36465,17.47,26.21,37477,17.96,26.94,38490,18.44,27.66,39503,18.93,28.40
SF,3,34251,16.41,24.62,35393,16.96,25.44,36534,17.51,26.27,37675,18.05,27.08,38817,18.60,27.90,39958,19.15,28.73,41100,19.69,29.54,42241,20.24,30.36,43382,20.79,31.19,44524,21.33,32.00
SF,4,38449,18.42,27.63,39730,19.04,28.56,41012,19.65,29.48,42293,20.26,30.39,43575,20.88,31.32,44856,21.49,32.24,46138,22.11,33.17,47419,22.72,34.08,48701,23.34,35.01,49982,23.95,35.93
SF,5,43018,20.61,30.92,44452,21.30,31.95,45886,21.99,32.99,47320,22.67,34.01,48754,23.36,35.04,50189,24.05,36.08,51623,24.74,37.11,53057,25.42,38.13,54491,26.11,39.17,55925,26.80,40.20
SF,6,47952,22.98,34.47,49551,23.74,35.61,51149,24.51,36.77,52747,25.27,37.91,54345,26.04,39.06,55944,26.81,40.22,57542,27.57,41.36,59140,28.34,42.51,60739,29.10,43.65,62337,29.87,44.81
SF,7,53286,25.53,38.30,55063,26.38,39.57,56839,27.23,40.85,58616,28.09,42.14,60392,28.94,43.41,62169,29.79,44.69,63945,30.64,45.96,65722,31.49,47.24,67498,32.34,48.51,69274,33.19,49.79
SF,8,59013,28.28,42.42,60980,29.22,43.83,62948,30.16,45.24,64915,31.10,46.65,66883,32.05,48.08,68850,32.99,49.49,70818,33.93,50.90,72785,34.88,51.59,74752,35.82,51.59,76720,36.76,51.59
SF,9,65180,31.23,46.85,67352,32.27,48.41,69525,33.31,49.97,71697,34.35,51.53,73870,35.40,51.59,76042,36.44,51.59,78215,37.48,51.59,80387,38.52,51.59,82560,39.56,51.59,84732,40.60,51.59
SF,10,71778,34.39,51.59,74171,35.54,51.59,76564,36.69,51.59,78957,37.83,51.59,81351,38.98,51.59,83744,40.13,51.59,86137,41.27,51.59,88530,42.42,51.59,90923,43.57,51.59,93316,44.71,51.59
SF,11,78861,37.79,51.59,81491,39.05,51.59,84120,40.31,51.59,86749,41.57,51.59,89379,42.83,51.59,92008,44.09,51.59,94638,45.35,51.59,97267,46.61,51.59,99896,47.87,51.59,102526,49.13,51.59
SF,12,94523,45.29,51.59,97674,46.80,51.59,100826,48.31,51.59,103977,49.82,51.59,107128,51.33,51.59,110279,52.84,52.84,113431,54.35,54.35,116582,55.86,55.86,119733,57.37,57.37,122884,58.88,58.88
SF,13,112400,53.86,53.86,116146,55.65,55.65,119893,57.45,57.45,123640,59.24,59.24,127387,61.04,61.04,131133,62.83,62.83,134880,64.63,64.63,138627,66.42,66.42,142374,68.22,68.22,146120,70.01,70.01
SF,14,132822,63.64,63.64,137249,65.76,65.76,141676,67.89,67.89,146103,70.01,70.01,150530,72.13,72.13,154957,74.25,74.25,159384,76.37,76.37,163812,78.49,78.49,168239,80.61,80.61,172500,82.65,82.65
SF,15,156235,74.86,74.86,161442,77.36,77.36,166650,79.85,79.85,171858,82.35,82.35,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65,172500,82.65,82.65
SL,1,23222,11.13,16.70,24001,11.50,17.25,24772,11.87,17.81,25541,12.24,18.36,26312,12.61,18.92,26764,12.82,19.23,27528,13.19,19.79,28297,13.56,20.34,28328,13.57,20.36,29048,13.92,20.88
SL,2,26111,12.51,18.77,26732,12.81,19.22,27597,13.22,19.83,28328,13.57,20.36,28647,13.73,20.60,29489,14.13,21.20,30331,14.53,21.80,31174,14.94,22.41,32016,15.34,23.01,32858,15.74,23.61
SL,3,28490,13.65,20.48,29440,14.11,21.17,30389,14.56,21.84,31338,15.02,22.53,32288,15.47,23.21,33237,15.93,23.90,34187,16.38,24.57,35136,16.84,25.26,36086,17.29,25.94,37035,17.75,26.63
SL,4,31982,15.32,22.98,33048,15.84,23.76,34114,16.35,24.53,35180,16.86,25.29,36246,17.37,26.06,37312,17.88,26.82,38377,18.39,27.59,39443,18.90,28.35,40509,19.41,29.12,41575,19.92,29.88
SL,5,35782,17.15,25.73,36975,17.72,26.58,38168,18.29,27.44,39361,18.86,28.29,40554,19.43,29.15,41747,20.00,30.00,42940,20.57,30.86,44133,21.15,31.73,45326,21.72,32.58,46519,22.29,33.44
SL,6,39887,19.11,28.67,41216,19.75,29.63,42546,20.39,30.59,43875,21.02,31.53,45205,21.66,32.49,46534,22.30,33.45,47864,22.93,34.40,49193,23.57,35.36,50522,24.21,36.32,51852,24.85,37.28
SL,7,44323,21.24,31.86,45801,21.95,32.93,47279,22.65,33.98,48757,23.36,35.04,50234,24.07,36.11,51712,24.78,37.17,53190,25.49,38.24,54667,26.19,39.29,56145,26.90,40.35,57623,27.61,41.42
SL,8,49087,23.52,35.28,50724,24.30,36.45,52360,25.09,37.64,53997,25.87,38.81,55633,26.66,39.99,57270,27.44,41.16,58906,28.23,42.35,60543,29.01,42.92,62179,29.79,42.92,63816,30.58,42.92
SL,9,54217,25.98,38.97,56024,26.84,40.26,57831,27.71,41.57,59638,28.58,42.87,61445,29.44,42.92,63252,30.31,42.92,65059,31.17,42.92,66866,32.04,42.92,68673,32.91,42.92,70481,33.77,42.92
SL,10,59705,28.61,42.92,61696,29.56,42.92,63686,30.52,42.92,65677,31.47,42.92,67668,32.42,42.92,69658,33.38,42.92,71649,34.33,42.92,73639,35.28,42.92,75630,36.24,42.92,77621,37.19,42.92
SL,11,65597,31.43,42.92,67784,32.48,42.92,69971,33.53,42.92,72158,34.57,42.92,74345,35.62,42.92,76533,36.67,42.92,78720,37.72,42.92,80907,38.77,42.92,83094,39.82,42.92,85281,40.86,42.92
SL,12,78624,37.67,42.92,81246,38.93,42.92,83867,40.19,42.92,86488,41.44,42.92,89109,42.70,42.92,91731,43.95,43.95,94352,45.21,45.21,96973,46.47,46.47,99594,47.72,47.72,102215,48.98,48.98
SL,13,93494,44.80,44.80,96611,46.29,46.29,99727,47.78,47.78,102844,49.28,49.28,105960,50.77,50.77,109077,52.26,52.26,112193,53.76,53.76,115310,55.25,55.25,118426,56.74,56.74,121543,58.24,58.24
SL,14,110482,52.94,52.94,114164,54.70,54.70,117846,56.47,56.47,121529,58.23,58.23,125211,60.00,60.00,128894,61.76,61.76,132576,63.52,63.52,136259,65.29,65.29,139941,67.05,67.05,143624,68.82,68.82
SL,15,129956,62.27,62.27,134288,64.34,64.34,138620,66.42,66.42,142952,68.50,68.50,147284,70.57,70.57,151616,72.65,72.65,155947,74.72,74.72,160279,76.80,76.80,164611,78.87,78.87,168943,80.95,80.95
SO,1,23048,11.04,16.56,23821,11.41,17.12,24587,11.78,17.67,25350,12.15,18.23,26116,12.51,18.77,26564,12.73,19.10,27322,13.09,19.64,28086,13.46,20.19,28116,13.47,20.21,28831,13.81,20.72
SO,2,25916,12.42,18.63,26532,12.71,19.07,27391,13.12,19.68,28116,13.47,20.21,28432,13.62,20.43,29268,14.02,21.03,30104,14.42,21.63,30941,14.83,22.25,31777,15.23,22.85,32613,15.63,23.45
SO,3,28277,13.55,20.33,29219,14.00,21.00,30162,14.45,21.68,31104,14.90,22.35,32046,15.36,23.04,32989,15.81,23.72,33931,16.26,24.39,34873,16.71,25.07,35816,17.16,25.74,36758,17.61,26.42
SO,4,31743,15.21,22.82,32801,15.72,23.58,33859,16.22,24.33,34917,16.73,25.10,35975,17.24,25.86,37032,17.74,26.61,38090,18.25,27.38,39148,18.76,28.14,40206,19.26,28.89,41264,19.77,29.66
SO,5,35514,17.02,25.53,36698,17.58,26.37,37883,18.15,27.23,39067,18.72,28.08,40251,19.29,28.94,41435,19.85,29.78,42619,20.42,30.63,43803,20.99,31.49,44987,21.56,32.34,46171,22.12,33.18
SO,6,39589,18.97,28.46,40908,19.60,29.40,42228,20.23,30.35,43547,20.87,31.31,44867,21.50,32.25,46186,22.13,33.20,47506,22.76,34.14,48825,23.39,35.09,50145,24.03,36.05,51464,24.66,36.99
SO,7,43992,21.08,31.62,45459,21.78,32.67,46925,22.48,33.72,48392,23.19,34.79,49858,23.89,35.84,51325,24.59,36.89,52792,25.30,37.95,54258,26.00,39.00,55725,26.70,40.05,57192,27.40,41.10
SO,8,48720,23.34,35.01,50344,24.12,36.18,51968,24.90,37.35,53593,25.68,38.52,55217,26.46,39.69,56841,27.24,40.86,58466,28.01,42.02,60090,28.79,42.59,61714,29.57,42.59,63338,30.35,42.59
SO,9,53811,25.78,38.67,55605,26.64,39.96,57398,27.50,41.25,59192,28.36,42.54,60985,29.22,42.59,62779,30.08,42.59,64573,30.94,42.59,66366,31.80,42.59,68160,32.66,42.59,69953,33.52,42.59
SO,10,59258,28.39,42.59,61234,29.34,42.59,63210,30.29,42.59,65186,31.23,42.59,67161,32.18,42.59,69137,33.13,42.59,71113,34.07,42.59,73089,35.02,42.59,75064,35.97,42.59,77040,36.91,42.59
SO,11,65106,31.20,42.59,67277,32.24,42.59,69448,33.28,42.59,71619,34.32,42.59,73789,35.36,42.59,75960,36.40,42.59,78131,37.44,42.59,80302,38.48,42.59,82472,39.52,42.59,84643,40.56,42.59
SO,12,78036,37.39,42.59,80638,38.64,42.59,83239,39.88,42.59,85841,41.13,42.59,88443,42.38,42.59,91044,43.62,43.62,93646,44.87,44.87,96248,46.12,46.12,98849,47.36,47.36,101451,48.61,48.61
SO,13,92795,44.46,44.46,95888,45.95,45.95,98981,47.43,47.43,102074,48.91,48.91,105168,50.39,50.39,108261,51.87,51.87,111354,53.36,53.36,114447,54.84,54.84,117541,56.32,56.32,120634,57.80,57.80
SO,14,109655,52.54,52.54,113310,54.29,54.29,116965,56.04,56.04,120620,57.80,57.80,124275,59.55,59.55,127930,61.30,61.30,131585,63.05,63.05,135240,64.80,64.80,138894,66.55,66.55,142549,68.30,68.30
SO,15,128984,61.80,61.80,133284,63.86,63.86,137583,65.92,65.92,141883,67.98,67.98,146182,70.04,70.04,150481,72.10,72.10,154781,74.16,74.16,159080,76.22,76.22,163380,78.28,78.28,167679,80.34,80.34
TU,1,23131,11.08,16.62,23907,11.46,17.19,24676,11.82,17.73,25441,12.19,18.29,26210,12.56,18.84,26660,12.77,19.16,27420,13.14,19.71,28187,13.51,20.27,28217,13.52,20.28,28934,13.86,20.79
TU,2,26009,12.46,18.69,26628,12.76,19.14,27489,13.17,19.76,28217,13.52,20.28,28535,13.67,20.51,29374,14.07,21.11,30213,14.48,21.72,31052,14.88,22.32,31891,15.28,22.92,32730,15.68,23.52
TU,3,28379,13.60,20.40,29324,14.05,21.08,30270,14.50,21.75,31216,14.96,22.44,32162,15.41,23.12,33107,15.86,23.79,34053,16.32,24.48,34999,16.77,25.16,35945,17.22,25.83,36890,17.68,26.52
TU,4,31857,15.26,22.89,32919,15.77,23.66,33980,16.28,24.42,35042,16.79,25.19,36104,17.30,25.95,37166,17.81,26.72,38227,18.32,27.48,39289,18.83,28.25,40351,19.33,29.00,41413,19.84,29.76
TU,5,35642,17.08,25.62,36830,17.65,26.48,38019,18.22,27.33,39207,18.79,28.19,40395,19.36,29.04,41584,19.93,29.90,42772,20.49,30.74,43960,21.06,31.59,45149,21.63,32.45,46337,22.20,33.30
TU,6,39731,19.04,28.56,41055,19.67,29.51,42379,20.31,30.47,43704,20.94,31.41,45028,21.58,32.37,46352,22.21,33.32,47676,22.84,34.26,49001,23.48,35.22,50325,24.11,36.17,51649,24.75,37.13
TU,7,44150,21.15,31.73,45622,21.86,32.79,47094,22.57,33.86,48566,23.27,34.91,50038,23.98,35.97,51510,24.68,37.02,52982,25.39,38.09,54454,26.09,39.14,55925,26.80,40.20,57397,27.50,41.25
TU,8,48895,23.43,35.15,50525,24.21,36.32,52155,24.99,37.49,53786,25.77,38.66,55416,26.55,39.83,57046,27.33,41.00,58676,28.11,42.17,60306,28.90,42.75,61936,29.68,42.75,63566,30.46,42.75
TU,9,54005,25.88,38.82,55805,26.74,40.11,57605,27.60,41.40,59405,28.46,42.69,61205,29.33,42.75,63005,30.19,42.75,64805,31.05,42.75,66605,31.91,42.75,68405,32.78,42.75,70205,33.64,42.75
TU,10,59472,28.50,42.75,61454,29.45,42.75,63437,30.40,42.75,65420,31.35,42.75,67403,32.30,42.75,69386,33.25,42.75,71369,34.20,42.75,73352,35.15,42.75,75334,36.10,42.75,77317,37.05,42.75
TU,11,65340,31.31,42.75,67519,32.35,42.75,69698,33.40,42.75,71876,34.44,42.75,74055,35.48,42.75,76233,36.53,42.75,78412,37.57,42.75,80590,38.62,42.75,82769,39.66,42.75,84948,40.70,42.75
TU,12,78317,37.53,42.75,80928,38.78,42.75,83539,40.03,42.75,86150,41.28,42.75,88761,42.53,42.75,91372,43.78,43.78,93983,45.03,45.03,96594,46.28,46.28,99205,47.53,47.53,101816,48.79,48.79
TU,13,93129,44.62,44.62,96233,46.11,46.11,99337,47.60,47.60,102442,49.09,49.09,105546,50.57,50.57,108650,52.06,52.06,111755,53.55,53.55,114859,55.04,55.04,117963,56.52,56.52,121068,58.01,58.01
TU,14,110050,52.73,52.73,113718,54.49,54.49,117386,56.25,56.25,121054,58.00,58.00,124722,59.76,59.76,128390,61.52,61.52,132058,63.28,63.28,135726,65.03,65.03,139394,66.79,66.79,143062,68.55,68.55
TU,15,129448,62.03,62.03,133763,64.09,64.09,138078,66.16,66.16,142393,68.23,68.23,146708,70.30,70.30,151023,72.36,72.36,155338,74.43,74.43,159653,76.50,76.50,163968,78.57,78.57,168282,80.63,80.63
VB,1,22997,11.02,16.53,23768,11.39,17.09,24532,11.75,17.63,25293,12.12,18.18,26057,12.49,18.74,26505,12.70,19.05,27261,13.06,19.59,28023,13.43,20.15,28053,13.44,20.16,28766,13.78,20.67
VB,2,25858,12.39,18.59,26473,12.68,19.02,27330,13.10,19.65,28053,13.44,20.16,28369,13.59,20.39,29203,13.99,20.99,30037,14.39,21.59,30872,14.79,22.19,31706,15.19,22.79,32540,15.59,23.39
VB,3,28214,13.52,20.28,29154,13.97,20.96,30095,14.42,21.63,31035,14.87,22.31,31975,15.32,22.98,32915,15.77,23.66,33855,16.22,24.33,34796,16.67,25.01,35736,17.12,25.68,36676,17.57,26.36
VB,4,31672,15.18,22.77,32728,15.68,23.52,33783,16.19,24.29,34839,16.69,25.04,35894,17.20,25.80,36950,17.70,26.55,38006,18.21,27.32,39061,18.72,28.08,40117,19.22,28.83,41172,19.73,29.60
VB,5,35435,16.98,25.47,36617,17.55,26.33,37798,18.11,27.17,38980,18.68,28.02,40161,19.24,28.86,41342,19.81,29.72,42524,20.38,30.57,43705,20.94,31.41,44887,21.51,32.27,46068,22.07,33.11
VB,6,39500,18.93,28.40,40817,19.56,29.34,42134,20.19,30.29,43450,20.82,31.23,44767,21.45,32.18,46083,22.08,33.12,47400,22.71,34.07,48716,23.34,35.01,50033,23.97,35.96,51349,24.60,36.90
VB,7,43894,21.03,31.55,45357,21.73,32.60,46821,22.43,33.65,48284,23.14,34.71,49747,23.84,35.76,51211,24.54,36.81,52674,25.24,37.86,54138,25.94,38.91,55601,26.64,39.96,57064,27.34,41.01
VB,8,48611,23.29,34.94,50232,24.07,36.11,51853,24.85,37.28,53473,25.62,38.43,55094,26.40,39.60,56715,27.18,40.77,58335,27.95,41.93,59956,28.73,42.50,61577,29.51,42.50,63197,30.28,42.50
VB,9,53691,25.73,38.60,55481,26.58,39.87,57270,27.44,41.16,59060,28.30,42.45,60850,29.16,42.50,62639,30.01,42.50,64429,30.87,42.50,66218,31.73,42.50,68008,32.59,42.50,69798,33.44,42.50
VB,10,59126,28.33,42.50,61098,29.28,42.50,63069,30.22,42.50,65041,31.16,42.50,67012,32.11,42.50,68983,33.05,42.50,70955,34.00,42.50,72926,34.94,42.50,74897,35.89,42.50,76869,36.83,42.50
VB,11,64961,31.13,42.50,67127,32.16,42.50,69293,33.20,42.50,71459,34.24,42.50,73625,35.28,42.50,75791,36.32,42.50,77957,37.35,42.50,80123,38.39,42.50,82289,39.43,42.50,84455,40.47,42.50
VB,12,77862,37.31,42.50,80458,38.55,42.50,83054,39.80,42.50,85650,41.04,42.50,88246,42.28,42.50,90842,43.53,43.53,93438,44.77,44.77,96033,46.01,46.01,98629,47.26,47.26,101225,48.50,48.50
VB,13,92588,44.36,44.36,95675,45.84,45.84,98761,47.32,47.32,101847,48.80,48.80,104934,50.28,50.28,108020,51.76,51.76,111106,53.24,53.24,114193,54.72,54.72,117279,56.20,56.20,120365,57.67,57.67
VB,14,109411,52.43,52.43,113058,54.17,54.17,116705,55.92,55.92,120351,57.67,57.67,123998,59.41,59.41,127645,61.16,61.16,131292,62.91,62.91,134938,64.66,64.66,138585,66.40,66.40,142232,68.15,68.15
VB,15,128697,61.67,61.67,132987,63.72,63.72,137277,65.78,65.78,141567,67.83,67.83,145857,69.89,69.89,150146,71.94,71.94,154436,74.00,74.00,158726,76.05,76.05,163016,78.11,78.11,167306,80.17,80.17
