LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
RA,8,45727,21.91,32.87,47250,22.64,33.96,48774,23.37,35.06,50298,24.10,36.15,51822,24.83,37.25,53345,25.56,38.34,54869,26.29,39.44,56393,27.02,39.98,57917,27.75,39.98,59441,28.48,39.98
RA,9,50505,24.20,36.30,52188,25.01,37.52,53871,25.81,38.72,55554,26.62,39.93,57237,27.43,39.98,58920,28.23,39.98,60603,29.04,39.98,62286,29.84,39.98,63969,30.65,39.98,65652,31.46,39.98
RA,10,55618,26.65,39.98,57472,27.54,39.98,59326,28.43,39.98,61180,29.31,39.98,63034,30.20,39.98,64888,31.09,39.98,66742,31.98,39.98,68596,32.87,39.98,70450,33.76,39.98,72304,34.64,39.98
RA,11,61106,29.28,39.98,63143,30.26,39.98,65180,31.23,39.98,67216,32.21,39.98,69253,33.18,39.98,71290,34.16,39.98,73327,35.14,39.98,75364,36.11,39.98,77400,37.09,39.98,79437,38.06,39.98
RA,12,73242,35.09,39.98,75683,36.26,39.98,78125,37.43,39.98,80566,38.60,39.98,83007,39.77,39.98,85449,40.94,40.94,87890,42.11,42.11,90331,43.28,43.28,92773,44.45,44.45,95214,45.62,45.62
RA,13,87094,41.73,41.73,89998,43.12,43.12,92901,44.51,44.51,95805,45.91,45.91,98709,47.30,47.30,101612,48.69,48.69,104516,50.08,50.08,107420,51.47,51.47,110323,52.86,52.86,113227,54.25,54.25
RA,14,102918,49.31,49.31,106349,50.96,50.96,109780,52.60,52.60,113211,54.25,54.25,116641,55.89,55.89,120072,57.53,57.53,123503,59.18,59.18,126934,60.82,60.82,130365,62.47,62.47,133796,64.11,64.11
RA,15,121061,58.01,58.01,125097,59.94,59.94,129133,61.87,61.87,133168,63.81,63.81,137204,65.74,65.74,141240,67.68,67.68,145276,69.61,69.61,149312,71.54,71.54,153348,73.48,73.48,157384,75.41,75.41
RCH,1,21417,10.26,15.39,22133,10.61,15.92,22845,10.95,16.43,23554,11.29,16.94,24266,11.63,17.45,24683,11.83,17.75,25387,12.16,18.24,26097,12.50,18.75,26125,12.52,18.78,26786,12.83,19.25
RCH,2,24079,11.54,17.31,24653,11.81,17.72,25450,12.19,18.29,26125,12.52,18.78,26422,12.66,18.99,27199,13.03,19.55,27977,13.41,20.12,28754,13.78,20.67,29532,14.15,21.23,30310,14.52,21.78
RCH,3,26273,12.59,18.89,27149,13.01,19.52,28025,13.43,20.15,28900,13.85,20.78,29776,14.27,21.41,30652,14.69,22.04,31528,15.11,22.67,32403,15.53,23.30,33279,15.95,23.93,34155,16.37,24.56
RCH,4,29495,14.13,21.20,30478,14.60,21.90,31461,15.07,22.61,32444,15.55,23.33,33427,16.02,24.03,34410,16.49,24.74,35393,16.96,25.44,36377,17.43,26.15,37360,17.90,26.85,38343,18.37,27.56
RCH,5,32999,15.81,23.72,34099,16.34,24.51,35198,16.87,25.31,36298,17.39,26.09,37398,17.92,26.88,38498,18.45,27.68,39598,18.97,28.46,40698,19.50,29.25,41798,20.03,30.05,42898,20.55,30.83
RCH,6,36784,17.63,26.45,38010,18.21,27.32,39236,18.80,28.20,40462,19.39,29.09,41688,19.98,29.97,42914,20.56,30.84,44140,21.15,31.73,45366,21.74,32.61,46592,22.32,33.48,47818,22.91,34.37
RCH,7,40877,19.59,29.39,42239,20.24,30.36,43602,20.89,31.34,44964,21.54,32.31,46327,22.20,33.30,47689,22.85,34.28,49052,23.50,35.25,50415,24.16,36.24,51777,24.81,37.22,53140,25.46,38.19
RCH,8,45269,21.69,32.54,46778,22.41,33.62,48286,23.14,34.71,49795,23.86,35.79,51303,24.58,36.87,52812,25.31,37.97,54320,26.03,39.05,55829,26.75,39.57,57337,27.47,39.57,58846,28.20,39.57
RCH,9,50000,23.96,35.94,51666,24.76,37.14,53332,25.55,38.33,54999,26.35,39.53,56665,27.15,39.57,58331,27.95,39.57,59997,28.75,39.57,61663,29.55,39.57,63329,30.34,39.57,64996,31.14,39.57
RCH,10,55062,26.38,39.57,56897,27.26,39.57,58733,28.14,39.57,60568,29.02,39.57,62404,29.90,39.57,64239,30.78,39.57,66074,31.66,39.57,67910,32.54,39.57,69745,33.42,39.57,71581,34.30,39.57
RCH,11,60495,28.99,39.57,62511,29.95,39.57,64527,30.92,39.57,66544,31.89,39.57,68560,32.85,39.57,70577,33.82,39.57,72593,34.78,39.57,74610,35.75,39.57,76626,36.72,39.57,78643,37.68,39.57
RCH,12,72509,34.74,39.57,74926,35.90,39.57,77343,37.06,39.57,79760,38.22,39.57,82177,39.38,39.57,84594,40.53,40.53,87011,41.69,41.69,89428,42.85,42.85,91845,44.01,44.01,94262,45.17,45.17
RCH,13,86223,41.31,41.31,89097,42.69,42.69,91972,44.07,44.07,94846,45.45,45.45,97721,46.82,46.82,100596,48.20,48.20,103470,49.58,49.58,106345,50.96,50.96,109220,52.33,52.33,112094,53.71,53.71
RCH,14,101888,48.82,48.82,105285,50.45,50.45,108681,52.08,52.08,112078,53.70,53.70,115474,55.33,55.33,118871,56.96,56.96,122268,58.59,58.59,125664,60.21,60.21,129061,61.84,61.84,132457,63.47,63.47
RCH,15,119849,57.43,57.43,123845,59.34,59.34,127841,61.26,61.26,131836,63.17,63.17,135832,65.08,65.08,139827,67.00,67.00,143823,68.91,68.91,147818,70.83,70.83,151814,72.74,72.74,155809,74.66,74.66
RUS,1,20975,10.05,15.08,21676,10.39,15.59,22374,10.72,16.08,23068,11.05,16.58,23765,11.39,17.09,24174,11.58,17.37,24863,11.91,17.87,25558,12.25,18.38,25586,12.26,18.39,26233,12.57,18.86
RUS,2,23582,11.30,16.95,24144,11.57,17.36,24925,11.94,17.91,25586,12.26,18.39,25876,12.40,18.60,26638,12.76,19.14,27399,13.13,19.70,28161,13.49,20.24,28923,13.86,20.79,29684,14.22,21.33
RUS,3,25731,12.33,18.50,26589,12.74,19.11,27446,13.15,19.73,28304,13.56,20.34,29162,13.97,20.96,30019,14.38,21.57,30877,14.79,22.19,31734,15.21,22.82,32592,15.62,23.43,33450,16.03,24.05
RUS,4,28886,13.84,20.76,29849,14.30,21.45,30812,14.76,22.14,31774,15.22,22.83,32737,15.69,23.54,33700,16.15,24.23,34663,16.61,24.92,35626,17.07,25.61,36589,17.53,26.30,37551,17.99,26.99
RUS,5,32318,15.49,23.24,33395,16.00,24.00,34472,16.52,24.78,35549,17.03,25.55,36626,17.55,26.33,37703,18.07,27.11,38781,18.58,27.87,39858,19.10,28.65,40935,19.61,29.42,42012,20.13,30.20
RUS,6,36025,17.26,25.89,37225,17.84,26.76,38426,18.41,27.62,39627,18.99,28.49,40828,19.56,29.34,42028,20.14,30.21,43229,20.71,31.07,44430,21.29,31.94,45630,21.86,32.79,46831,22.44,33.66
RUS,7,40033,19.18,28.77,41367,19.82,29.73,42702,20.46,30.69,44036,21.10,31.65,45371,21.74,32.61,46705,22.38,33.57,48040,23.02,34.53,49374,23.66,35.49,50709,24.30,36.45,52043,24.94,37.41
RUS,8,44335,21.24,31.86,45812,21.95,32.93,47289,22.66,33.99,48767,23.37,35.06,50244,24.07,36.11,51722,24.78,37.17,53199,25.49,38.24,54676,26.20,38.76,56154,26.91,38.76,57631,27.61,38.76
RUS,9,48968,23.46,35.19,50600,24.25,36.38,52232,25.03,37.55,53863,25.81,38.72,55495,26.59,38.76,57127,27.37,38.76,58759,28.15,38.76,60391,28.94,38.76,62022,29.72,38.76,63654,30.50,38.76
RUS,10,53925,25.84,38.76,55723,26.70,38.76,57520,27.56,38.76,59318,28.42,38.76,61116,29.28,38.76,62913,30.15,38.76,64711,31.01,38.76,66508,31.87,38.76,68306,32.73,38.76,70103,33.59,38.76
RUS,11,59246,28.39,38.76,61221,29.33,38.76,63196,30.28,38.76,65170,31.23,38.76,67145,32.17,38.76,69120,33.12,38.76,71095,34.07,38.76,73070,35.01,38.76,75044,35.96,38.76,77019,36.90,38.76
RUS,12,71012,34.03,38.76,73380,35.16,38.76,75747,36.29,38.76,78114,37.43,38.76,80481,38.56,38.76,82848,39.70,39.70,85215,40.83,40.83,87582,41.97,41.97,89949,43.10,43.10,92316,44.23,44.23
RUS,13,84443,40.46,40.46,87258,41.81,41.81,90073,43.16,43.16,92889,44.51,44.51,95704,45.86,45.86,98519,47.21,47.21,101335,48.56,48.56,104150,49.90,49.90,106965,51.25,51.25,109781,52.60,52.60
RUS,14,99785,47.81,47.81,103112,49.41,49.41,106438,51.00,51.00,109765,52.59,52.59,113091,54.19,54.19,116417,55.78,55.78,119744,57.38,57.38,123070,58.97,58.97,126397,60.56,60.56,129723,62.16,62.16
RUS,15,117376,56.24,56.24,121289,58.12,58.12,125202,59.99,59.99,129115,61.87,61.87,133028,63.74,63.74,136941,65.62,65.62,140854,67.49,67.49,144767,69.37,69.37,148680,71.24,71.24,152593,73.12,73.12
SAC,1,22490,10.78,16.17,23242,11.14,16.71,23990,11.49,17.24,24734,11.85,17.78,25482,12.21,18.32,25920,12.42,18.63,26659,12.77,19.16,27405,13.13,19.70,27434,13.15,19.73,28128,13.48,20.22
SAC,2,25286,12.12,18.18,25888,12.40,18.60,26725,12.81,19.22,27434,13.15,19.73,27745,13.29,19.94,28562,13.69,20.54,29379,14.08,21.12,30195,14.47,21.71,31012,14.86,22.29,31828,15.25,22.88
SAC,3,27590,13.22,19.83,28509,13.66,20.49,29429,14.10,21.15,30348,14.54,21.81,31268,14.98,22.47,32188,15.42,23.13,33107,15.86,23.79,34027,16.30,24.45,34946,16.74,25.11,35866,17.19,25.79
SAC,4,30973,14.84,22.26,32005,15.34,23.01,33037,15.83,23.75,34070,16.32,24.48,35102,16.82,25.23,36134,17.31,25.97,37167,17.81,26.72,38199,18.30,27.45,39232,18.80,28.20,40264,19.29,28.94
SAC,5,34652,16.60,24.90,35807,17.16,25.74,36962,17.71,26.57,38117,18.26,27.39,39272,18.82,28.23,40427,19.37,29.06,41582,19.92,29.88,42737,20.48,30.72,43892,21.03,31.55,45047,21.58,32.37
SAC,6,38627,18.51,27.77,39914,19.13,28.70,41202,19.74,29.61,42489,20.36,30.54,43777,20.98,31.47,45064,21.59,32.39,46351,22.21,33.32,47639,22.83,34.25,48926,23.44,35.16,50214,24.06,36.09
SAC,7,42925,20.57,30.86,44355,21.25,31.88,45786,21.94,32.91,47217,22.62,33.93,48648,23.31,34.97,50079,24.00,36.00,51510,24.68,37.02,52941,25.37,38.06,54371,26.05,39.08,55802,26.74,40.11
SAC,8,47537,22.78,34.17,49121,23.54,35.31,50705,24.30,36.45,52289,25.05,37.58,53874,25.81,38.72,55458,26.57,39.86,57042,27.33,41.00,58626,28.09,41.55,60210,28.85,41.55,61794,29.61,41.55
SAC,9,52505,25.16,37.74,54255,26.00,39.00,56005,26.84,40.26,57754,27.67,41.51,59504,28.51,41.55,61254,29.35,41.55,63003,30.19,41.55,64753,31.03,41.55,66502,31.86,41.55,68252,32.70,41.55
SAC,10,57820,27.70,41.55,59748,28.63,41.55,61675,29.55,41.55,63603,30.48,41.55,65530,31.40,41.55,67458,32.32,41.55,69385,33.25,41.55,71312,34.17,41.55,73240,35.09,41.55,75167,36.02,41.55
SAC,11,63525,30.44,41.55,65643,31.45,41.55,67760,32.47,41.55,69878,33.48,41.55,71995,34.50,41.55,74113,35.51,41.55,76230,36.53,41.55,78348,37.54,41.55,80465,38.56,41.55,82583,39.57,41.55
SAC,12,76142,36.48,41.55,78680,37.70,41.55,81218,38.92,41.55,83756,40.13,41.55,86294,41.35,41.55,88832,42.56,42.56,91370,43.78,43.78,93908,45.00,45.00,96446,46.21,46.21,98984,47.43,47.43
SAC,13,90543,43.38,43.38,93561,44.83,44.83,96580,46.28,46.28,99599,47.72,47.72,102617,49.17,49.17,105636,50.62,50.62,108655,52.06,52.06,111673,53.51,53.51,114692,54.96,54.96,117711,56.40,56.40
SAC,14,106993,51.27,51.27,110560,52.98,52.98,114127,54.68,54.68,117693,56.39,56.39,121260,58.10,58.10,124827,59.81,59.81,128394,61.52,61.52,131960,63.23,63.23,135527,64.94,64.94,139094,66.65,66.65
SAC,15,125854,60.30,60.30,130050,62.31,62.31,134246,64.32,64.32,138441,66.33,66.33,142637,68.35,68.35,146833,70.36,70.36,151029,72.37,72.37,155224,74.38,74.38,159420,76.39,76.39,160300,76.81,76.81
SD,1,22879,10.96,16.44,23644,11.33,17.00,24405,11.69,17.54,25162,12.06,18.09,25923,12.42,18.63,26368,12.63,18.95,27120,12.99,19.49,27878,13.36,20.04,27908,13.37,20.06,28614,13.71,20.57
SD,2,25723,12.33,18.50,26335,12.62,18.93,27187,13.03,19.55,27908,13.37,20.06,28225,13.52,20.28,29056,13.92,20.88,29887,14.32,21.48,30717,14.72,22.08,31548,15.12,22.68,32379,15.51,23.27
SD,3,28067,13.45,20.18,29002,13.90,20.85,29938,14.34,21.51,30873,14.79,22.19,31809,15.24,22.86,32744,15.69,23.54,33680,16.14,24.21,34615,16.59,24.89,35551,17.03,25.55,36486,17.48,26.22
SD,4,31508,15.10,22.65,32558,15.60,23.40,33608,16.10,24.15,34659,16.61,24.92,35709,17.11,25.67,36759,17.61,26.42,37809,18.12,27.18,38860,18.62,27.93,39910,19.12,28.68,40960,19.63,29.45
SD,5,35251,16.89,25.34,36426,17.45,26.18,37601,18.02,27.03,38776,18.58,27.87,39951,19.14,28.71,41126,19.71,29.57,42301,20.27,30.41,43476,20.83,31.25,44651,21.39,32.09,45826,21.96,32.94
SD,6,39295,18.83,28.25,40605,19.46,29.19,41914,20.08,30.12,43224,20.71,31.07,44534,21.34,32.01,45843,21.97,32.96,47153,22.59,33.89,48463,23.22,34.83,49772,23.85,35.78,51082,24.48,36.72
SD,7,43667,20.92,31.38,45122,21.62,32.43,46578,22.32,33.48,48034,23.02,34.53,49489,23.71,35.57,50945,24.41,36.62,52400,25.11,37.67,53856,25.81,38.72,55312,26.50,39.75,56767,27.20,40.80
SD,8,48359,23.17,34.76,49971,23.94,35.91,51582,24.72,37.08,53194,25.49,38.24,54805,26.26,39.39,56417,27.03,40.55,58028,27.80,41.70,59640,28.58,42.27,61251,29.35,42.27,62863,30.12,42.27
SD,9,53413,25.59,38.39,55193,26.45,39.68,56973,27.30,40.95,58753,28.15,42.23,60533,29.00,42.27,62313,29.86,42.27,64093,30.71,42.27,65872,31.56,42.27,67652,32.42,42.27,69432,33.27,42.27
SD,10,58820,28.18,42.27,60781,29.12,42.27,62742,30.06,42.27,64702,31.00,42.27,66663,31.94,42.27,68624,32.88,42.27,70585,33.82,42.27,72545,34.76,42.27,74506,35.70,42.27,76467,36.64,42.27
SD,11,64624,30.97,42.27,66778,32.00,42.27,68932,33.03,42.27,71086,34.06,42.27,73240,35.09,42.27,75394,36.13,42.27,77548,37.16,42.27,79702,38.19,42.27,81857,39.22,42.27,84011,40.25,42.27
SD,12,77459,37.11,42.27,80040,38.35,42.27,82622,39.59,42.27,85204,40.83,42.27,87786,42.06,42.27,90368,43.30,43.30,92950,44.54,44.54,95532,45.77,45.77,98114,47.01,47.01,100696,48.25,48.25
SD,13,92108,44.13,44.13,95179,45.61,45.61,98250,47.08,47.08,101321,48.55,48.55,104392,50.02,50.02,107462,51.49,51.49,110533,52.96,52.96,113604,54.43,54.43,116675,55.91,55.91,119746,57.38,57.38
SD,14,108843,52.15,52.15,112472,53.89,53.89,116100,55.63,55.63,119728,57.37,57.37,123357,59.11,59.11,126985,60.85,60.85,130614,62.58,62.58,134242,64.32,64.32,137870,66.06,66.06,141499,67.80,67.80
SD,15,128030,61.35,61.35,132299,63.39,63.39,136567,65.44,65.44,140835,67.48,67.48,145103,69.53,69.53,149372,71.57,71.57,153640,73.62,73.62,157908,75.66,75.66,160300,76.81,76.81,160300,76.81,76.81
SEA,1,22426,10.75,16.13,23176,11.10,16.65,23921,11.46,17.19,24664,11.82,17.73,25409,12.17,18.26,25846,12.38,18.57,26583,12.74,19.11,27326,13.09,19.64,27356,13.11,19.67,28048,13.44,20.16
SEA,2,25214,12.08,18.12,25814,12.37,18.56,26649,12.77,19.16,27356,13.11,19.67,27666,13.26,19.89,28480,13.65,20.48,29295,14.04,21.06,30109,14.43,21.65,30923,14.82,22.23,31737,15.21,22.82
SEA,3,27511,13.18,19.77,28428,13.62,20.43,29345,14.06,21.09,30262,14.50,21.75,31179,14.94,22.41,32096,15.38,23.07,33013,15.82,23.73,33930,16.26,24.39,34847,16.70,25.05,35763,17.14,25.71
SEA,4,30884,14.80,22.20,31914,15.29,22.94,32943,15.78,23.67,33972,16.28,24.42,35002,16.77,25.16,36031,17.26,25.89,37061,17.76,26.64,38090,18.25,27.38,39120,18.74,28.11,40149,19.24,28.86
SEA,5,34553,16.56,24.84,35705,17.11,25.67,36856,17.66,26.49,38008,18.21,27.32,39160,18.76,28.14,40312,19.32,28.98,41463,19.87,29.81,42615,20.42,30.63,43767,20.97,31.46,44918,21.52,32.28
SEA,6,38517,18.46,27.69,39801,19.07,28.61,41084,19.69,29.54,42368,20.30,30.45,43652,20.92,31.38,44935,21.53,32.30,46219,22.15,33.23,47503,22.76,34.14,48787,23.38,35.07,50070,23.99,35.99
SEA,7,42802,20.51,30.77,44229,21.19,31.79,45656,21.88,32.82,47082,22.56,33.84,48509,23.24,34.86,49936,23.93,35.90,51363,24.61,36.92,52789,25.29,37.94,54216,25.98,38.97,55643,26.66,39.99
SEA,8,47401,22.71,34.07,48981,23.47,35.21,50561,24.23,36.35,52140,24.98,37.47,53720,25.74,38.61,55299,26.50,39.75,56879,27.25,40.88,58459,28.01,41.45,60038,28.77,41.45,61618,29.52,41.45
SEA,9,52355,25.09,37.64,54100,25.92,38.88,55845,26.76,40.14,57589,27.59,41.39,59334,28.43,41.45,61079,29.27,41.45,62823,30.10,41.45,64568,30.94,41.45,66313,31.77,41.45,68057,32.61,41.45
SEA,10,57655,27.63,41.45,59577,28.55,41.45,61499,29.47,41.45,63421,30.39,41.45,65343,31.31,41.45,67265,32.23,41.45,69187,33.15,41.45,71109,34.07,41.45,73031,34.99,41.45,74953,35.91,41.45
SEA,11,63344,30.35,41.45,65456,31.36,41.45,67567,32.38,41.45,69678,33.39,41.45,71790,34.40,41.45,73901,35.41,41.45,76013,36.42,41.45,78124,37.43,41.45,80236,38.45,41.45,82347,39.46,41.45
SEA,12,75925,36.38,41.45,78455,37.59,41.45,80986,38.80,41.45,83517,40.02,41.45,86048,41.23,41.45,88579,42.44,42.44,91109,43.66,43.66,93640,44.87,44.87,96171,46.08,46.08,98702,47.29,47.29
SEA,13,90284,43.26,43.26,93294,44.70,44.70,96304,46.14,46.14,99314,47.59,47.59,102324,49.03,49.03,105334,50.47,50.47,108344,51.91,51.91,111354,53.36,53.36,114364,54.80,54.80,117374,56.24,56.24
SEA,14,106688,51.12,51.12,110244,52.82,52.82,113801,54.53,54.53,117357,56.23,56.23,120914,57.94,57.94,124470,59.64,59.64,128027,61.34,61.34,131584,63.05,63.05,135140,64.75,64.75,138697,66.46,66.46
SEA,15,125495,60.13,60.13,129679,62.14,62.14,133862,64.14,64.14,138046,66.15,66.15,142230,68.15,68.15,146414,70.16,70.16,150597,72.16,72.16,154781,74.16,74.16,158965,76.17,76.17,160300,76.81,76.81
SF,1,24901,11.93,17.90,25733,12.33,18.50,26561,12.73,19.10,27385,13.12,19.68,28213,13.52,20.28,28698,13.75,20.63,29516,14.14,21.21,30341,14.54,21.81,30374,14.55,21.83,31142,14.92,22.38
SF,2,27996,13.41,20.12,28662,13.73,20.60,29589,14.18,21.27,30374,14.55,21.83,30719,14.72,22.08,31623,15.15,22.73,32527,15.59,23.39,33431,16.02,24.03,34335,16.45,24.68,35239,16.89,25.34
SF,3,30546,14.64,21.96,31565,15.12,22.68,32583,15.61,23.42,33601,16.10,24.15,34619,16.59,24.89,35637,17.08,25.62,36655,17.56,26.34,37673,18.05,27.08,38691,18.54,27.81,39710,19.03,28.55
SF,4,34292,16.43,24.65,35435,16.98,25.47,36578,17.53,26.30,37721,18.07,27.11,38864,18.62,27.93,40007,19.17,28.76,41150,19.72,29.58,42293,20.26,30.39,43436,20.81,31.22,44579,21.36,32.04
SF,5,38366,18.38,27.57,39644,19.00,28.50,40923,19.61,29.42,42202,20.22,30.33,43481,20.83,31.25,44759,21.45,32.18,46038,22.06,33.09,47317,22.67,34.01,48596,23.29,34.94,49875,23.90,35.85
SF,6,42767,20.49,30.74,44192,21.17,31.76,45617,21.86,32.79,47043,22.54,33.81,48468,23.22,34.83,49894,23.91,35.87,51319,24.59,36.89,52744,25.27,37.91,54170,25.96,38.94,55595,26.64,39.96
SF,7,47525,22.77,34.16,49109,23.53,35.30,50693,24.29,36.44,52277,25.05,37.58,53862,25.81,38.72,55446,26.57,39.86,57030,27.33,41.00,58614,28.09,42.14,60198,28.84,43.26,61783,29.60,44.40
SF,8,52632,25.22,37.83,54386,26.06,39.09,56139,26.90,40.35,57893,27.74,41.61,59647,28.58,42.87,61401,29.42,44.13,63155,30.26,45.39,64909,31.10,46.01,66663,31.94,46.01,68417,32.78,46.01
SF,9,58132,27.85,41.78,60069,28.78,43.17,62007,29.71,44.57,63944,30.64,45.96,65881,31.57,46.01,67818,32.50,46.01,69755,33.42,46.01,71692,34.35,46.01,73629,35.28,46.01,75567,36.21,46.01
SF,10,64017,30.67,46.01,66151,31.70,46.01,68285,32.72,46.01,70419,33.74,46.01,72553,34.76,46.01,74687,35.79,46.01,76821,36.81,46.01,78955,37.83,46.01,81089,38.85,46.01,83223,39.88,46.01
SF,11,70333,33.70,46.01,72678,34.82,46.01,75022,35.95,46.01,77367,37.07,46.01,79711,38.19,46.01,82055,39.32,46.01,84400,40.44,46.01,86744,41.56,46.01,89089,42.69,46.01,91433,43.81,46.01
SF,12,84302,40.39,46.01,87112,41.74,46.01,89922,43.09,46.01,92732,44.43,46.01,95542,45.78,46.01,98352,47.13,47.13,101162,48.47,48.47,103972,49.82,49.82,106782,51.17,51.17,109592,52.51,52.51
SF,13,100246,48.03,48.03,103588,49.63,49.63,106930,51.24,51.24,110272,52.84,52.84,113615,54.44,54.44,116957,56.04,56.04,120299,57.64,57.64,123641,59.24,59.24,126983,60.84,60.84,130325,62.45,62.45
SF,14,118460,56.76,56.76,122408,58.65,58.65,126357,60.54,60.54,130306,62.44,62.44,134255,64.33,64.33,138204,66.22,66.22,142153,68.11,68.11,146102,70.01,70.01,150051,71.90,71.90,154000,73.79,73.79
SF,15,139342,66.77,66.77,143987,68.99,68.99,148633,71.22,71.22,153278,73.44,73.44,157923,75.67,75.67,160300,76.81,76.81,160300,76.81,76.81,160300,76.81,76.81,160300,76.81,76.81,160300,76.81,76.81
SL,1,21001,10.06,15.09,21703,10.40,15.60,22401,10.73,16.10,23096,11.07,16.61,23794,11.40,17.10,24203,11.60,17.40,24894,11.93,17.90,25590,12.26,18.39,25617,12.27,18.41,26265,12.59,18.89
SL,2,23611,11.31,16.97,24173,11.58,17.37,24955,11.96,17.94,25617,12.27,18.41,25908,12.41,18.62,26670,12.78,19.17,27433,13.14,19.71,28195,13.51,20.27,28958,13.88,20.82,29720,14.24,21.36
SL,3,25763,12.34,18.51,26621,12.76,19.14,27480,13.17,19.76,28339,13.58,20.37,29197,13.99,20.99,30056,14.40,21.60,30915,14.81,22.22,31773,15.22,22.83,32632,15.64,23.46,33491,16.05,24.08
SL,4,28921,13.86,20.79,29885,14.32,21.48,30849,14.78,22.17,31813,15.24,22.86,32777,15.71,23.57,33741,16.17,24.26,34705,16.63,24.95,35669,17.09,25.64,36633,17.55,26.33,37597,18.01,27.02
SL,5,32357,15.50,23.25,33436,16.02,24.03,34514,16.54,24.81,35593,17.05,25.58,36671,17.57,26.36,37750,18.09,27.14,38828,18.60,27.90,39907,19.12,28.68,40985,19.64,29.46,42064,20.16,30.24
SL,6,36069,17.28,25.92,37271,17.86,26.79,38473,18.43,27.65,39675,19.01,28.52,40878,19.59,29.39,42080,20.16,30.24,43282,20.74,31.11,44484,21.31,31.97,45686,21.89,32.84,46888,22.47,33.71
SL,7,40082,19.21,28.82,41418,19.85,29.78,42754,20.49,30.74,44090,21.13,31.70,45426,21.77,32.66,46762,22.41,33.62,48098,23.05,34.58,49434,23.69,35.54,50771,24.33,36.50,52107,24.97,37.46
SL,8,44389,21.27,31.91,45868,21.98,32.97,47347,22.69,34.04,48827,23.40,35.10,50306,24.10,36.15,51785,24.81,37.22,53264,25.52,38.28,54743,26.23,38.81,56223,26.94,38.81,57702,27.65,38.81
SL,9,49028,23.49,35.24,50662,24.28,36.42,52296,25.06,37.59,53929,25.84,38.76,55563,26.62,38.81,57197,27.41,38.81,58831,28.19,38.81,60464,28.97,38.81,62098,29.75,38.81,63732,30.54,38.81
SL,10,53991,25.87,38.81,55791,26.73,38.81,57591,27.60,38.81,59391,28.46,38.81,61190,29.32,38.81,62990,30.18,38.81,64790,31.04,38.81,66590,31.91,38.81,68389,32.77,38.81,70189,33.63,38.81
SL,11,59318,28.42,38.81,61296,29.37,38.81,63273,30.32,38.81,65250,31.26,38.81,67227,32.21,38.81,69205,33.16,38.81,71182,34.11,38.81,73159,35.05,38.81,75136,36.00,38.81,77114,36.95,38.81
SL,12,71099,34.07,38.81,73469,35.20,38.81,75839,36.34,38.81,78209,37.47,38.81,80579,38.61,38.81,82949,39.75,39.75,85319,40.88,40.88,87689,42.02,42.02,90059,43.15,43.15,92429,44.29,44.29
SL,13,84546,40.51,40.51,87365,41.86,41.86,90184,43.21,43.21,93003,44.56,44.56,95821,45.91,45.91,98640,47.26,47.26,101459,48.61,48.61,104277,49.97,49.97,107096,51.32,51.32,109915,52.67,52.67
SL,14,99907,47.87,47.87,103238,49.47,49.47,106568,51.06,51.06,109899,52.66,52.66,113229,54.25,54.25,116560,55.85,55.85,119890,57.45,57.45,123221,59.04,59.04,126552,60.64,60.64,129882,62.23,62.23
SL,15,117519,56.31,56.31,121437,58.19,58.19,125355,60.06,60.06,129273,61.94,61.94,133191,63.82,63.82,137109,65.70,65.70,141026,67.57,67.57,144944,69.45,69.45,148862,71.33,71.33,152780,73.21,73.21
TU,1,21005,10.06,15.09,21707,10.40,15.60,22405,10.74,16.11,23100,11.07,16.61,23799,11.40,17.10,24207,11.60,17.40,24898,11.93,17.90,25594,12.26,18.39,25622,12.28,18.42,26270,12.59,18.89
TU,2,23615,11.32,16.98,24178,11.59,17.39,24960,11.96,17.94,25622,12.28,18.42,25912,12.42,18.63,26675,12.78,19.17,27438,13.15,19.73,28200,13.51,20.27,28963,13.88,20.82,29726,14.24,21.36
TU,3,25767,12.35,18.53,26626,12.76,19.14,27485,13.17,19.76,28344,13.58,20.37,29202,13.99,20.99,30061,14.40,21.60,30920,14.82,22.23,31779,15.23,22.85,32638,15.64,23.46,33496,16.05,24.08
TU,4,28926,13.86,20.79,29891,14.32,21.48,30855,14.78,22.17,31819,15.25,22.88,32783,15.71,23.57,33747,16.17,24.26,34711,16.63,24.95,35676,17.09,25.64,36640,17.56,26.34,37604,18.02,27.03
TU,5,32363,15.51,23.27,33442,16.02,24.03,34520,16.54,24.81,35599,17.06,25.59,36678,17.57,26.36,37756,18.09,27.14,38835,18.61,27.92,39914,19.13,28.70,40992,19.64,29.46,42071,20.16,30.24
TU,6,36075,17.29,25.94,37278,17.86,26.79,38480,18.44,27.66,39682,19.01,28.52,40885,19.59,29.39,42087,20.17,30.26,43289,20.74,31.11,44492,21.32,31.98,45694,21.89,32.84,46896,22.47,33.71
